chr	start	end	id	score	size	phits	ghits	ohits	type	near_region	near_distance
7	57890004	57890227	MACS_peak_18680	127.99	223	0	0	0	intergen	ENSG00000106153	1783427
7	57905573	57906049	MACS_peak_18681	87.26	476	0	0	0	intergen	ENSG00000106153	1798996
7	57907749	57908086	MACS_peak_18682	115.17	337	0	0	0	intergen	ENSG00000106153	1801172
7	57908350	57908742	MACS_peak_18683	69.92	392	0	0	0	intergen	ENSG00000106153	1801773
7	57911183	57911554	MACS_peak_18684	181.1	371	0	0	0	intergen	ENSG00000106153	1804606
7	57912479	57912659	MACS_peak_18685	175.57	180	0	0	0	intergen	ENSG00000106153	1805902
7	57916539	57916850	MACS_peak_18686	76.3	311	0	0	0	intergen	ENSG00000106153	1809962
7	57918756	57918920	MACS_peak_18687	141.31	164	0	0	0	intergen	ENSG00000106153	1812179
7	57935011	57935439	MACS_peak_18688	167.68	428	0	0	0	intergen	ENSG00000106153	1828434
7	57937041	57937338	MACS_peak_18689	65.27	297	0	0	0	intergen	ENSG00000106153	1830464
7	57946986	57947422	MACS_peak_18691	762.28	436	0	0	0	intergen	ENSG00000106153	1840409
7	57948836	57949232	MACS_peak_18692	148.82	396	0	0	0	intergen	ENSG00000106153	1842259
7	57950748	57951105	MACS_peak_18693	81.3	357	0	0	0	intergen	ENSG00000106153	1844171
7	57952240	57952623	MACS_peak_18694	64.7	383	0	0	0	intergen	ENSG00000106153	1845663
7	57962068	57962290	MACS_peak_18695	170.53	222	0	0	0	intergen	ENSG00000106153	1855491
7	57993128	57993344	MACS_peak_18697	422.53	216	0	0	0	intergen	ENSG00000106153	1886551
7	61072909	61073192	MACS_peak_18698	211.63	283	0	0	0	intergen	ENSG00000234444	3229266
7	61093371	61093734	MACS_peak_18699	299.32	363	0	0	0	intergen	ENSG00000234444	3208724
7	61094153	61094421	MACS_peak_18700	72.68	268	0	0	0	intergen	ENSG00000234444	3208037
7	61114014	61114352	MACS_peak_18703	56.48	338	0	0	0	intergen	ENSG00000234444	3188106
7	61132121	61132372	MACS_peak_18704	66.67	251	0	0	0	intergen	ENSG00000234444	3170086
7	61167420	61167742	MACS_peak_18705	50.24	322	0	0	0	intergen	ENSG00000234444	3134716
7	61195516	61195761	MACS_peak_18706	53.16	245	0	0	0	intergen	ENSG00000234444	3106697
7	61239467	61239788	MACS_peak_18707	50.62	321	0	0	0	intergen	ENSG00000234444	3062670
7	61264839	61265292	MACS_peak_18708	54.78	453	0	0	0	intergen	ENSG00000234444	3037166
7	61266953	61267337	MACS_peak_18709	70.41	384	0	0	0	intergen	ENSG00000234444	3035121
7	61269169	61269394	MACS_peak_18710	167.72	225	0	0	0	intergen	ENSG00000234444	3033064
7	61270400	61270708	MACS_peak_18711	57.86	308	0	0	0	intergen	ENSG00000234444	3031750
7	61275295	61275659	MACS_peak_18712	68.83	364	0	0	0	intergen	ENSG00000234444	3026799
7	61288968	61289334	MACS_peak_18713	93.12	366	0	0	0	intergen	ENSG00000234444	3013124
7	61292053	61292297	MACS_peak_18714	182.23	244	0	0	0	intergen	ENSG00000234444	3010161
7	62044160	62044443	MACS_peak_18719	52.99	283	0	0	0	intergen	ENSG00000234444	2258015
7	62050345	62050709	MACS_peak_18720	81.3	364	0	0	0	intergen	ENSG00000234444	2251749
7	62052378	62052599	MACS_peak_18721	62.27	221	0	0	0	intergen	ENSG00000234444	2249859
7	62066224	62066564	MACS_peak_18722	82.04	340	0	0	0	intergen	ENSG00000234444	2235894
7	62066980	62067346	MACS_peak_18723	171.39	366	0	0	0	intergen	ENSG00000234444	2235112
7	62078577	62078885	MACS_peak_18724	57.16	308	0	0	0	intergen	ENSG00000234444	2223573
7	62086975	62087327	MACS_peak_18725	57.06	352	0	0	0	intergen	ENSG00000234444	2215131
7	62124369	62124681	MACS_peak_18726	71.83	312	0	0	0	intergen	ENSG00000234444	2177777
7	61741367	61741635	MACS_peak_18727	76.3	268	0	0	0	intergen	ENSG00000234444	2560823
7	62088464	62088812	MACS_peak_18728	107.82	348	0	0	0	intergen	ENSG00000234444	2213646
7	62064157	62064523	MACS_peak_18730	94.51	366	0	0	0	intergen	ENSG00000234444	2237935
7	62040982	62041416	MACS_peak_18733	96.86	434	0	0	0	intergen	ENSG00000234444	2261042
7	62035920	62036318	MACS_peak_18734	82.07	398	0	0	0	intergen	ENSG00000234444	2266140
7	62035144	62035408	MACS_peak_18735	99.21	264	0	0	0	intergen	ENSG00000234444	2267050
7	62031214	62031595	MACS_peak_18736	327.44	381	0	0	0	intergen	ENSG00000234444	2270863
7	62027250	62027672	MACS_peak_18737	403.64	422	0	0	0	intergen	ENSG00000234444	2274786
7	62287205	62287524	MACS_peak_18739	167.7	319	0	0	0	intergen	ENSG00000234444	2014934
7	62295039	62295457	MACS_peak_18740	192.03	418	0	0	0	intergen	ENSG00000234444	2007001
7	62295601	62295992	MACS_peak_18741	106.86	391	0	0	0	intergen	ENSG00000234444	2006466
7	62300552	62300974	MACS_peak_18743	150.44	422	0	0	0	intergen	ENSG00000234444	2001484
7	62304658	62305054	MACS_peak_18744	100.2	396	0	0	0	intergen	ENSG00000234444	1997404
7	62309505	62309895	MACS_peak_18745	121	390	0	0	0	intergen	ENSG00000234444	1992563
7	62333752	62334081	MACS_peak_18746	135.37	329	0	0	0	intergen	ENSG00000234444	1968377
7	62336506	62336858	MACS_peak_18747	111.9	352	0	0	0	intergen	ENSG00000234444	1965600
7	62338256	62338614	MACS_peak_18748	56.38	358	0	0	0	intergen	ENSG00000234444	1963844
7	62343374	62343631	MACS_peak_18749	107.03	257	0	0	0	intergen	ENSG00000234444	1958827
7	62352652	62353014	MACS_peak_18751	89.08	362	0	0	0	intergen	ENSG00000234444	1949444
7	62356591	62356941	MACS_peak_18752	180.12	350	0	0	0	intergen	ENSG00000234444	1945517
7	62365771	62366090	MACS_peak_18753	213.55	319	0	0	0	intergen	ENSG00000234444	1936368
7	62372584	62373044	MACS_peak_18755	426.55	460	0	0	0	intergen	ENSG00000234444	1929414
7	62375339	62375695	MACS_peak_18756	51.61	356	0	0	0	intergen	ENSG00000234444	1926763
7	62527155	62527362	MACS_peak_18763	63.55	207	0	0	0	intergen	ENSG00000234444	1775096
7	62533081	62533339	MACS_peak_18767	68.49	258	0	0	0	intergen	ENSG00000234444	1769119
7	62542690	62543039	MACS_peak_18768	50.92	349	0	0	0	intergen	ENSG00000234444	1759419
7	62543909	62544209	MACS_peak_18769	63.65	300	0	0	0	intergen	ENSG00000234444	1758249
7	62544247	62544624	MACS_peak_18770	78.6	377	0	0	0	intergen	ENSG00000234444	1757834
7	62548677	62548890	MACS_peak_18771	224.27	213	0	0	0	intergen	ENSG00000234444	1753568
7	62561330	62561555	MACS_peak_18772	320.35	225	0	0	0	intergen	ENSG00000234444	1740903
7	62564132	62564523	MACS_peak_18773	151.72	391	0	0	0	intergen	ENSG00000234444	1737935
7	62579733	62580073	MACS_peak_18775	105.65	340	0	0	0	intergen	ENSG00000234444	1722385
7	62903410	62903714	MACS_peak_18776	84.53	304	0	0	0	intergen	ENSG00000234444	1398744
7	63015707	63016054	MACS_peak_18777	472.89	347	0	0	0	intergen	ENSG00000234444	1286404
7	63322784	63323246	MACS_peak_18778	243.49	462	0	0	0	intergen	ENSG00000234444	979212
7	63425117	63425339	MACS_peak_18779	291.9	222	0	0	0	intergen	ENSG00000234444	877119
7	63745794	63746189	MACS_peak_18781	873.06	395	0	0	0	intergen	ENSG00000234444	556269
7	63791693	63792155	MACS_peak_18782	398.43	462	0	0	0	intergen	ENSG00000234444	510303
7	63818297	63818639	MACS_peak_18783	349.95	342	0	0	0	intergen	ENSG00000234444	483819
7	64163879	64164248	MACS_peak_18784	128.01	369	0	0	0	intergen	ENSG00000234444	138210
7	65133079	65133321	MACS_peak_18787	402.63	242	0	0	0	intergen	ENSG00000213462	126335
7	65157946	65158326	MACS_peak_18788	101.76	380	0	0	1	intergen	ENSG00000213462	151202
7	65226927	65227271	MACS_peak_18789	419.18	344	0	0	1	intergen	ENSG00000213462	220183
7	65227404	65227793	MACS_peak_18790	510.37	389	0	0	1	intergen	ENSG00000213462	220660
7	65227820	65228169	MACS_peak_18791	416.71	349	0	0	1	intergen	ENSG00000213462	221076
7	65340261	65340590	MACS_peak_18793	81.72	329	0	0	0	intergen	ENSG00000213462	333517
7	65488888	65489354	MACS_peak_18794	329.87	466	0	0	0	intergen	ENSG00000213462	482144
7	65562609	65562907	MACS_peak_18796	533.3	298	0	0	0	intergen	ENSG00000213462	555865
7	65588073	65588443	MACS_peak_18797	62.25	370	0	0	0	intergen	ENSG00000213462	581329
7	65639720	65640018	MACS_peak_18798	561.18	298	0	0	0	intergen	ENSG00000213462	632976
7	65722211	65722555	MACS_peak_18799	274.31	344	0	0	1	intergen	ENSG00000213462	715467
7	65990528	65990660	MACS_peak_18800	652.77	132	0	0	0	intergen	ENSG00000213462	983784
7	67277060	67277380	MACS_peak_18806	301.69	320	0	0	0	intergen	ENSG00000213462	2270316
7	67303370	67303513	MACS_peak_18807	983.72	143	0	0	1	intergen	ENSG00000213462	2296626
7	68028947	68029316	MACS_peak_18808	84.4	369	0	0	1	intergen	ENSG00000213462	3022203
7	68409173	68409431	MACS_peak_18810	595.17	258	0	0	0	intergen	ENSG00000213462	3402429
7	68440356	68440724	MACS_peak_18811	407.64	368	0	0	0	intergen	ENSG00000213462	3433612
7	68786069	68786303	MACS_peak_18812	787.23	234	0	0	0	intergen	ENSG00000213462	3779325
7	71747079	71747446	MACS_peak_18816	110.32	367	0	0	0	intergen	ENSG00000196313	1126918
7	71761060	71761432	MACS_peak_18817	638.92	372	0	0	0	intergen	ENSG00000196313	1112932
7	72458113	72458345	MACS_peak_18819	282.24	232	0	0	0	intergen	ENSG00000196313	416019
7	72873653	72874032	MACS_peak_18822	322.31	379	0	0	0	intergen	ENSG00000196313	332
7	73124047	73124346	MACS_peak_18824	341.9	299	0	0	0	intergen	ENSG00000196313	172606
7	73658992	73659236	MACS_peak_18826	210.91	244	0	0	0	intergen	ENSG00000196313	707551
7	73979178	73979492	MACS_peak_18828	809.85	314	0	0	0	intergen	ENSG00000196275	811651
7	74866258	74866460	MACS_peak_18831	745.98	202	0	0	0	intergen	ENSG00000196275	14706
7	74892032	74892297	MACS_peak_18832	364.21	265	0	0	0	intergen	ENSG00000196275	40480
7	75077656	75077858	MACS_peak_18835	966.16	202	0	0	0	intergen	ENSG00000174428	9714
7	75268331	75268626	MACS_peak_18836	360.95	295	0	0	0	intergen	ENSG00000174428	118513
7	74932842	74933141	MACS_peak_18837	352.2	299	0	0	0	intergen	ENSG00000196275	81290
7	75301610	75301880	MACS_peak_18838	678.13	270	0	0	0	intergen	ENSG00000272391	109906
7	76130598	76130914	MACS_peak_18847	433.75	316	0	0	1	intergen	ENSG00000146701	63089
7	76178154	76178421	MACS_peak_18848	588.05	267	0	0	0	intergen	ENSG00000146701	110645
7	76314312	76314583	MACS_peak_18851	696.65	271	0	0	0	intergen	ENSG00000146701	246803
7	76542769	76543177	MACS_peak_18853	431.5	408	0	0	0	intergen	ENSG00000146701	475260
7	76588436	76588714	MACS_peak_18854	901.45	278	0	0	1	intergen	ENSG00000146701	520927
7	76637065	76637382	MACS_peak_18855	722.44	317	0	0	0	intergen	ENSG00000146701	569556
7	76695378	76695612	MACS_peak_18856	145.78	234	0	0	0	intergen	ENSG00000146701	627869
7	77061823	77062146	MACS_peak_18857	436.81	323	0	0	1	intergen	ENSG00000146701	994314
7	77641124	77641262	MACS_peak_18860	652.22	138	0	0	0	intergen	ENSG00000146701	1573615
7	79498301	79498522	MACS_peak_18872	729.14	221	0	0	0	intergen	ENSG00000146701	3430792
7	79502189	79502463	MACS_peak_18873	458.32	274	0	0	0	intergen	ENSG00000146701	3434680
7	79625309	79625730	MACS_peak_18874	722.05	421	0	0	0	intergen	ENSG00000146701	3557800
7	79681092	79681343	MACS_peak_18875	596.67	251	0	0	0	intergen	ENSG00000146701	3613583
7	79750083	79750341	MACS_peak_18876	380.3	258	0	0	0	intergen	ENSG00000146701	3682574
7	81054550	81054790	MACS_peak_18884	51.05	240	0	0	0	intergen	ENSG00000146701	4987041
7	81146900	81147256	MACS_peak_18885	96.97	356	0	0	0	intergen	ENSG00000146701	5079391
7	81424193	81424587	MACS_peak_18886	58.76	394	0	0	0	intergen	ENSG00000146701	5356684
7	81426652	81426791	MACS_peak_18887	1344.84	139	0	0	0	intergen	ENSG00000146701	5359143
7	81499682	81499941	MACS_peak_18888	875.64	259	0	0	1	intergen	ENSG00000146701	5432173
7	82481615	82481811	MACS_peak_18893	644.94	196	0	0	0	intergen	ENSG00000135164	4665549
7	82726940	82727403	MACS_peak_18894	790.81	463	0	0	0	intergen	ENSG00000135164	4419957
7	82729427	82729871	MACS_peak_18895	710.42	444	0	0	0	intergen	ENSG00000135164	4417489
7	82740224	82740564	MACS_peak_18896	421.18	340	0	0	0	intergen	ENSG00000135164	4406796
7	84576923	84577205	MACS_peak_18910	265.34	282	0	0	1	intergen	ENSG00000135164	2570155
7	84868539	84868682	MACS_peak_18911	1007.8	143	0	0	0	intergen	ENSG00000135164	2278678
7	84892649	84892824	MACS_peak_18912	780.06	175	0	0	0	intergen	ENSG00000135164	2254536
7	84914633	84914967	MACS_peak_18913	664.84	334	0	0	0	intergen	ENSG00000135164	2232393
7	85254053	85254435	MACS_peak_18918	60	382	0	0	0	intergen	ENSG00000135164	1892925
7	85254939	85255309	MACS_peak_18919	56.31	370	0	0	0	intergen	ENSG00000135164	1892051
7	85301270	85301576	MACS_peak_18920	380.3	306	0	0	0	intergen	ENSG00000135164	1845784
7	85333653	85333989	MACS_peak_18921	58.64	336	0	0	0	intergen	ENSG00000135164	1813371
7	85750396	85750669	MACS_peak_18922	458.95	273	0	0	0	intergen	ENSG00000135164	1396691
7	85829858	85830220	MACS_peak_18923	563.67	362	0	0	0	intergen	ENSG00000135164	1317140
7	85990998	85991381	MACS_peak_18925	50.64	383	0	0	0	intergen	ENSG00000135164	1155979
7	86126407	86126687	MACS_peak_18926	474.13	280	0	0	0	intergen	ENSG00000135164	1020673
7	86178124	86178460	MACS_peak_18927	117.34	336	0	0	0	intergen	ENSG00000135164	968900
7	86232384	86232764	MACS_peak_18928	68.83	380	0	0	0	intergen	ENSG00000135164	914596
7	86311826	86312187	MACS_peak_18929	488.85	361	0	0	0	intergen	ENSG00000135164	835173
7	86368406	86368764	MACS_peak_18930	56.38	358	0	0	0	intergen	ENSG00000135164	778596
7	86378559	86378926	MACS_peak_18931	175.68	367	0	0	0	intergen	ENSG00000135164	768434
7	86469684	86470047	MACS_peak_18932	524.58	363	0	0	0	intergen	ENSG00000135164	677313
7	86549781	86550015	MACS_peak_18933	122.54	234	0	0	0	intergen	ENSG00000135164	597345
7	86550991	86551351	MACS_peak_18934	150.78	360	0	0	0	intergen	ENSG00000135164	596009
7	86615849	86616071	MACS_peak_18935	513.05	222	0	0	0	intergen	ENSG00000135164	531289
7	87312318	87312767	MACS_peak_18943	611.86	449	0	0	0	intergen	ENSG00000135164	115980
7	88239955	88240121	MACS_peak_18955	810.9	166	0	0	1	intergen	ENSG00000135164	1043617
7	88358294	88358563	MACS_peak_18957	586.5	269	0	0	0	intergen	ENSG00000135164	1161956
7	88364349	88364589	MACS_peak_18958	797.18	240	0	0	0	intergen	ENSG00000135164	1168011
7	88401089	88401432	MACS_peak_18959	658.44	343	0	0	0	intergen	ENSG00000135164	1204751
7	88703146	88703376	MACS_peak_18960	972.37	230	0	0	0	intergen	ENSG00000164647	1445998
7	89360843	89361210	MACS_peak_18963	54.41	367	0	0	0	intergen	ENSG00000164647	788164
7	89448871	89449174	MACS_peak_18964	62.48	303	0	0	1	intergen	ENSG00000164647	700200
7	89524365	89524769	MACS_peak_18965	71.22	404	0	0	0	intergen	ENSG00000164647	624605
7	90115065	90115491	MACS_peak_18967	892.96	426	0	0	1	intergen	ENSG00000164647	33883
7	91366544	91366719	MACS_peak_18978	780.06	175	0	0	1	intergen	ENSG00000105792	1055480
7	91489167	91489522	MACS_peak_18979	52.34	355	0	0	2	intergen	ENSG00000105792	1178103
7	91586133	91586470	MACS_peak_18980	57.18	337	0	0	0	intergen	ENSG00000105792	1275069
7	91593464	91593876	MACS_peak_18981	59.61	412	0	0	0	intergen	ENSG00000105792	1282400
7	91880741	91881048	MACS_peak_18987	685.18	307	0	0	0	intergen	ENSG00000205413	1213464
7	92424684	92424983	MACS_peak_18991	452.42	299	0	0	1	intergen	ENSG00000205413	669529
7	92461614	92461872	MACS_peak_18994	821.51	258	0	0	1	intergen	ENSG00000205413	632640
7	92590434	92590633	MACS_peak_18995	477.68	199	0	0	0	intergen	ENSG00000205413	503879
7	93071076	93071315	MACS_peak_18999	150.71	239	0	0	0	intergen	ENSG00000205413	23197
7	93374283	93374632	MACS_peak_19004	759.7	349	0	0	0	intergen	ENSG00000177409	225913
7	93380772	93381136	MACS_peak_19005	51.29	364	0	0	0	intergen	ENSG00000177409	232402
7	94020271	94020569	MACS_peak_19010	129.78	298	0	0	0	intergen	ENSG00000127990	498634
7	94199820	94200049	MACS_peak_19011	392.34	229	0	0	0	intergen	ENSG00000127990	319154
7	94289066	94289348	MACS_peak_19013	839.55	282	0	0	1	intergen	ENSG00000127990	229855
7	94436045	94436332	MACS_peak_19015	573.07	287	0	0	0	intergen	ENSG00000127990	82871
7	94449227	94449439	MACS_peak_19016	763.02	212	0	0	0	intergen	ENSG00000127990	69764
7	95544925	95545207	MACS_peak_19025	488.85	282	0	0	0	intergen	ENSG00000242265	875229
7	95687847	95688036	MACS_peak_19026	1079.97	189	0	0	0	intergen	ENSG00000242265	1018151
7	95718905	95719162	MACS_peak_19027	709.49	257	0	0	0	intergen	ENSG00000242265	1049209
7	96414898	96415233	MACS_peak_19033	1199.31	335	0	0	0	intergen	ENSG00000242265	1745202
7	96730350	96730606	MACS_peak_19037	470.06	256	0	0	0	intergen	ENSG00000242265	2060654
7	97065033	97065279	MACS_peak_19038	554.92	246	0	0	0	intergen	ENSG00000242265	2395337
7	97212940	97213168	MACS_peak_19040	486.08	228	0	0	0	intergen	ENSG00000242265	2543244
7	97319836	97320037	MACS_peak_19041	793.98	201	0	0	0	intergen	ENSG00000176402	2598231
7	97417412	97417560	MACS_peak_19042	1234.15	148	0	0	0	intergen	ENSG00000176402	2500708
7	97499273	97499525	MACS_peak_19043	470.06	252	0	0	0	intergen	ENSG00000176402	2418743
7	97614547	97614990	MACS_peak_19044	51	443	0	0	0	intergen	ENSG00000176402	2303278
7	97757800	97758054	MACS_peak_19046	348.31	254	0	0	0	intergen	ENSG00000176402	2160214
7	97781050	97781415	MACS_peak_19047	100.41	365	0	0	0	intergen	ENSG00000176402	2136853
7	97815314	97815626	MACS_peak_19048	65.37	312	0	0	0	intergen	ENSG00000176402	2102642
7	97845721	97845984	MACS_peak_19049	404.4	263	0	0	0	intergen	ENSG00000176402	2072284
7	97912281	97912646	MACS_peak_19050	2387.07	365	0	0	1	intergen	ENSG00000176402	2005622
7	98013419	98013813	MACS_peak_19051	491.93	394	0	0	0	intergen	ENSG00000176402	1904455
7	98021553	98021744	MACS_peak_19052	659.58	191	0	0	0	intergen	ENSG00000176402	1896524
7	98420978	98421381	MACS_peak_19056	619.72	403	0	0	0	intergen	ENSG00000176402	1496887
7	98433364	98433687	MACS_peak_19057	514.32	323	0	0	0	intergen	ENSG00000176402	1484581
7	98582414	98582558	MACS_peak_19059	754.9	144	0	0	0	intergen	ENSG00000176402	1335710
7	98745900	98746208	MACS_peak_19060	542.51	308	0	0	0	intergen	ENSG00000176402	1172060
7	98836883	98837177	MACS_peak_19061	568.08	294	0	0	0	intergen	ENSG00000176402	1081091
7	99213328	99213474	MACS_peak_19063	1343.35	146	0	0	0	intergen	ENSG00000176402	704794
7	99312988	99313232	MACS_peak_19064	1226.97	244	0	0	1	intergen	ENSG00000176402	605036
7	99801815	99802079	MACS_peak_19067	84.46	264	0	0	0	intergen	ENSG00000176402	116189
7	99802895	99803162	MACS_peak_19068	267.3	267	0	0	0	intergen	ENSG00000176402	115106
7	99812956	99813174	MACS_peak_19069	73.48	218	0	0	0	intergen	ENSG00000176402	105094
7	99949707	99950007	MACS_peak_19071	380.3	300	0	0	0	intergen	ENSG00000160862	11712
7	99990987	99991275	MACS_peak_19072	460.03	288	0	0	0	intergen	ENSG00000160862	14829
7	99994231	99994463	MACS_peak_19073	1472.64	232	0	0	0	intergen	ENSG00000160862	18073
7	100131099	100131295	MACS_peak_19075	635.31	196	0	0	1	intergen	ENSG00000066923	41267
7	100344433	100344769	MACS_peak_19078	947.52	336	0	0	2	intergen	ENSG00000239521	72200
7	100345209	100345602	MACS_peak_19079	567.67	393	0	0	2	intergen	ENSG00000239521	72976
7	101059333	101059602	MACS_peak_19082	501.18	269	0	0	0	intergen	ENSG00000239521	787100
7	101121166	101121302	MACS_peak_19084	691.33	136	0	0	0	intergen	ENSG00000239521	848933
7	101350089	101350230	MACS_peak_19087	1269.22	141	0	0	0	intergen	ENSG00000260097	991975
7	102357313	102357636	MACS_peak_19095	798.35	323	0	0	0	intergen	ENSG00000260097	868
7	102672600	102673049	MACS_peak_19110	839.55	449	0	0	1	intergen	ENSG00000168255	99946
7	102674004	102674315	MACS_peak_19111	352.09	311	0	0	1	intergen	ENSG00000168255	101350
7	102684722	102685073	MACS_peak_19112	114.74	351	0	0	1	intergen	ENSG00000168255	112068
7	102725563	102725889	MACS_peak_19113	84.4	326	0	0	0	intergen	ENSG00000168255	152909
7	103247461	103247698	MACS_peak_19118	158.88	237	0	0	1	intergen	ENSG00000168255	674807
7	103282734	103283201	MACS_peak_19119	997.64	467	0	0	0	intergen	ENSG00000168255	710080
7	104211672	104212010	MACS_peak_19123	116.97	338	0	0	0	intergen	ENSG00000168255	1639018
7	104215391	104215766	MACS_peak_19124	105.65	375	0	0	0	intergen	ENSG00000168255	1642737
7	104918581	104918996	MACS_peak_19131	342.65	415	0	0	1	intergen	ENSG00000168255	2345927
7	104922925	104923178	MACS_peak_19132	1144.35	253	0	0	1	intergen	ENSG00000168255	2350271
7	104965689	104965913	MACS_peak_19133	1563.2	224	0	0	1	intergen	ENSG00000168255	2393035
7	104981254	104981546	MACS_peak_19134	434.05	292	0	0	1	intergen	ENSG00000168255	2408600
7	105401608	105401834	MACS_peak_19138	1472.42	226	0	0	0	intergen	ENSG00000168255	2828954
7	106042889	106043124	MACS_peak_19141	662.31	235	0	0	0	intergen	ENSG00000168255	3470235
7	106153917	106154174	MACS_peak_19142	355.73	257	0	0	0	intergen	ENSG00000168255	3581263
7	106166748	106166994	MACS_peak_19143	799.34	246	0	0	0	intergen	ENSG00000168255	3594094
7	106294405	106294642	MACS_peak_19146	563.78	237	0	0	0	intergen	ENSG00000168255	3721751
7	106458236	106458454	MACS_peak_19147	1255.75	218	0	0	1	intergen	ENSG00000168255	3885582
7	106712499	106712811	MACS_peak_19148	81.45	312	0	0	1	intergen	ENSG00000168255	4139845
7	106742813	106743196	MACS_peak_19149	611.86	383	0	0	1	intergen	ENSG00000168255	4170159
7	106771942	106772288	MACS_peak_19150	534.92	346	0	0	0	intergen	ENSG00000168255	4199288
7	106793042	106793371	MACS_peak_19151	929.71	329	0	0	1	intergen	ENSG00000168255	4220388
7	106959779	106960073	MACS_peak_19152	695.63	294	0	0	0	intergen	ENSG00000168255	4387125
7	107648290	107648626	MACS_peak_19161	71.88	336	0	0	0	intergen	ENSG00000168255	5075636
7	107725202	107725489	MACS_peak_19164	701.46	287	0	0	0	intergen	ENSG00000168255	5152548
7	107841405	107841583	MACS_peak_19167	270.73	178	0	0	0	intergen	ENSG00000168255	5268751
7	107848696	107848975	MACS_peak_19168	103.45	279	0	0	0	intergen	ENSG00000168255	5276042
7	108131722	108131962	MACS_peak_19169	903.02	240	0	0	0	intergen	ENSG00000168255	5559068
7	108613172	108613521	MACS_peak_19172	719	349	0	0	1	intergen	ENSG00000168255	6040518
7	108615590	108616031	MACS_peak_19173	86.45	441	0	0	0	intergen	ENSG00000168255	6042936
7	108660371	108660709	MACS_peak_19174	661.98	338	0	0	0	intergen	ENSG00000168255	6087717
7	108791099	108791322	MACS_peak_19175	705.91	223	0	0	0	intergen	ENSG00000168255	6218445
7	108941479	108941702	MACS_peak_19176	86.59	223	0	0	1	intergen	ENSG00000168255	6368825
7	109419021	109419453	MACS_peak_19177	63.73	432	0	0	0	intergen	ENSG00000168255	6846367
7	109687376	109687619	MACS_peak_19179	140.36	243	0	0	0	intergen	ENSG00000105971	6594760
7	109688844	109689187	MACS_peak_19180	98.58	343	0	0	0	intergen	ENSG00000105971	6593192
7	109775466	109775774	MACS_peak_19181	815.17	308	0	0	0	intergen	ENSG00000105971	6506605
7	109844424	109844790	MACS_peak_19182	872.75	366	0	0	0	intergen	ENSG00000105971	6437589
7	110130769	110131081	MACS_peak_19183	336.79	312	0	0	0	intergen	ENSG00000105971	6151298
7	110226881	110227134	MACS_peak_19184	1220.56	253	0	0	0	intergen	ENSG00000105971	6055245
7	110316612	110316816	MACS_peak_19185	501.94	204	0	0	0	intergen	ENSG00000105971	5965563
7	110458088	110458244	MACS_peak_19187	872.93	156	0	0	1	intergen	ENSG00000105971	5824135
7	110562874	110563118	MACS_peak_19188	122.91	244	0	0	0	intergen	ENSG00000105971	5719261
7	110657785	110658144	MACS_peak_19189	63.18	359	0	0	0	intergen	ENSG00000105971	5624235
7	111578252	111578506	MACS_peak_19198	83.46	254	0	0	0	intergen	ENSG00000105971	4703873
7	111630656	111630867	MACS_peak_19199	596.79	211	0	0	0	intergen	ENSG00000105971	4651512
7	111675330	111675525	MACS_peak_19200	639.26	195	0	0	0	intergen	ENSG00000105971	4606854
7	112411260	112411526	MACS_peak_19208	535.15	266	0	0	0	intergen	ENSG00000105971	3870853
7	112495867	112496151	MACS_peak_19209	452.13	284	0	0	0	intergen	ENSG00000105971	3786228
7	112543493	112543756	MACS_peak_19210	758.16	263	0	0	0	intergen	ENSG00000105971	3738623
7	112550514	112550740	MACS_peak_19211	869.63	226	0	0	0	intergen	ENSG00000105971	3731639
7	112947284	112947560	MACS_peak_19214	380.3	276	0	0	0	intergen	ENSG00000105971	3334819
7	113516057	113516425	MACS_peak_19215	91.07	368	0	0	0	intergen	ENSG00000105971	2765954
7	113522928	113523216	MACS_peak_19216	52.4	288	0	0	0	intergen	ENSG00000105971	2759163
7	113534487	113534774	MACS_peak_19217	69.12	287	0	0	0	intergen	ENSG00000105971	2747605
7	113574605	113574903	MACS_peak_19218	270.5	298	0	0	0	intergen	ENSG00000105971	2707476
7	113698657	113699063	MACS_peak_19219	1069.92	406	0	0	0	intergen	ENSG00000105971	2583316
7	113710346	113710634	MACS_peak_19220	1842.95	288	0	0	0	intergen	ENSG00000105971	2571745
7	115463165	115463410	MACS_peak_19226	454.18	245	0	0	0	intergen	ENSG00000105971	818969
7	116168284	116168519	MACS_peak_19229	662.31	235	0	0	0	intergen	ENSG00000105971	113860
7	116604868	116605008	MACS_peak_19233	727.81	140	0	0	1	intergen	ENSG00000105974	43683
7	117265397	117265659	MACS_peak_19237	466.05	262	0	0	0	intergen	ENSG00000105974	704212
7	117456874	117457120	MACS_peak_19238	386.6	246	0	0	0	intergen	ENSG00000105974	895689
7	117966882	117967287	MACS_peak_19241	105.65	405	0	0	0	intergen	ENSG00000105974	1405697
7	118020095	118020296	MACS_peak_19242	645.81	201	0	0	0	intergen	ENSG00000105974	1458910
7	118127040	118127246	MACS_peak_19243	181.54	206	0	0	0	intergen	ENSG00000105974	1565855
7	118195901	118196135	MACS_peak_19244	532.66	234	0	0	0	intergen	ENSG00000105974	1634716
7	118703684	118703962	MACS_peak_19245	476	278	0	0	0	intergen	ENSG00000106025	2078357
