chr	start	end	id	score	size	phits	ghits	ohits	type	near_region	near_distance
10	105811184	105811475	MACS_peak_2811	201.59	291	0	0	1	intergen	ENSG00000065613	1781950
10	105851299	105851609	MACS_peak_2812	87.52	310	0	0	0	intergen	ENSG00000065613	1822065
10	105856313	105856581	MACS_peak_2813	429.31	268	0	0	0	intergen	ENSG00000065613	1827079
10	106401187	106401480	MACS_peak_2814	446.75	293	0	0	0	intergen	ENSG00000065613	2371953
10	107233743	107233992	MACS_peak_2818	144.78	249	0	0	0	intergen	ENSG00000108039	2629773
10	107285513	107285734	MACS_peak_2819	79.34	221	0	0	0	intergen	ENSG00000108039	2578031
10	107326775	107327110	MACS_peak_2820	158.81	335	0	0	0	intergen	ENSG00000108039	2536655
10	107466286	107466641	MACS_peak_2821	112.56	355	0	0	0	intergen	ENSG00000108039	2397124
10	108268940	108269261	MACS_peak_2824	655.81	321	0	0	0	intergen	ENSG00000108039	1594504
10	108461325	108461460	MACS_peak_2825	925.76	135	0	0	0	intergen	ENSG00000108039	1402305
10	108548329	108548635	MACS_peak_2826	1091.28	306	0	0	1	intergen	ENSG00000108039	1315130
10	108794521	108794874	MACS_peak_2828	69	353	0	0	1	intergen	ENSG00000108039	1068891
10	108858230	108858609	MACS_peak_2829	152.87	379	0	0	0	intergen	ENSG00000108039	1005156
10	109226167	109226547	MACS_peak_2830	74.78	380	0	0	0	intergen	ENSG00000108039	637218
10	109241591	109241915	MACS_peak_2831	187.08	324	0	0	0	intergen	ENSG00000108039	621850
10	109242694	109243034	MACS_peak_2832	155.96	340	0	0	0	intergen	ENSG00000108039	620731
10	109607602	109607930	MACS_peak_2833	62.03	328	0	0	0	intergen	ENSG00000108039	255835
10	109631671	109632008	MACS_peak_2834	93.4	337	0	0	0	intergen	ENSG00000108039	231757
10	109812288	109812420	MACS_peak_2835	426.73	132	0	0	0	intergen	ENSG00000108039	51345
10	109817736	109817976	MACS_peak_2837	108.52	240	0	0	0	intergen	ENSG00000108039	45789
10	109829011	109829394	MACS_peak_2838	87.75	383	0	0	0	intergen	ENSG00000108039	34371
10	109830474	109830862	MACS_peak_2839	87.24	388	0	0	0	intergen	ENSG00000108039	32903
10	110514369	110514605	MACS_peak_2841	235.88	236	0	0	0	intergen	ENSG00000108055	52085
10	110856324	110856749	MACS_peak_2842	137.17	425	0	0	0	intergen	ENSG00000150593	14045
10	111045774	111046146	MACS_peak_2844	93.03	372	0	0	0	intergen	ENSG00000108061	32106
10	111048316	111048620	MACS_peak_2845	64.17	304	0	0	0	intergen	ENSG00000108061	34648
10	111076114	111076313	MACS_peak_2846	831.63	199	0	0	0	intergen	ENSG00000108061	62446
10	111178229	111178587	MACS_peak_2847	320.39	358	0	0	0	intergen	ENSG00000108061	164561
10	111430675	111430973	MACS_peak_2848	380.3	298	0	0	0	intergen	ENSG00000108061	417007
10	111588970	111589373	MACS_peak_2849	242.84	403	0	0	0	intergen	ENSG00000108061	575302
10	111640185	111640511	MACS_peak_2850	62.38	326	0	0	0	intergen	ENSG00000108061	626517
10	111642198	111642609	MACS_peak_2851	88.38	411	0	0	0	intergen	ENSG00000108061	628530
10	111792645	111792970	MACS_peak_2852	99.8	325	0	0	0	intergen	ENSG00000023041	630457
10	111793628	111793991	MACS_peak_2853	152.68	363	0	0	0	intergen	ENSG00000023041	629436
10	111816458	111816828	MACS_peak_2854	90.41	370	0	0	0	intergen	ENSG00000023041	606599
10	111818128	111818495	MACS_peak_2855	102.28	367	0	0	0	intergen	ENSG00000023041	604932
10	111863422	111863665	MACS_peak_2856	674.85	243	0	0	0	intergen	ENSG00000023041	559762
10	112253430	112253745	MACS_peak_2857	114.44	315	0	0	0	intergen	ENSG00000023041	169682
10	113942482	113942869	MACS_peak_2858	488.85	387	0	0	0	intergen	ENSG00000196865	25287
10	114030597	114030742	MACS_peak_2859	1227.12	145	0	0	0	intergen	ENSG00000196865	113402
10	114083815	114084154	MACS_peak_2860	1236.43	339	0	0	0	intergen	ENSG00000196865	166620
10	116396365	116396748	MACS_peak_2868	137.17	383	0	0	0	intergen	ENSG00000107560	1607167
10	116521378	116521803	MACS_peak_2870	850.44	425	0	0	0	intergen	ENSG00000107560	1482112
10	117684734	117685085	MACS_peak_2878	415.73	351	0	0	0	intergen	ENSG00000107560	318830
10	118067262	118067549	MACS_peak_2880	62.8	287	0	0	1	intergen	ENSG00000107560	20658
10	118423820	118424145	MACS_peak_2881	428.92	325	0	0	0	intergen	ENSG00000165669	81491
10	118434000	118434368	MACS_peak_2882	180.31	368	0	0	0	intergen	ENSG00000165669	91671
10	118505924	118506176	MACS_peak_2883	470.06	252	0	0	0	intergen	ENSG00000165669	163595
10	118913215	118913552	MACS_peak_2885	539.88	337	0	0	0	intergen	ENSG00000151893	157965
10	119183334	119183498	MACS_peak_2886	685.59	164	0	0	0	intergen	ENSG00000165672	4500
10	120441241	120441519	MACS_peak_2892	143.68	278	0	0	0	intergen	ENSG00000107651	496582
10	120913781	120914201	MACS_peak_2894	82.18	420	0	0	0	intergen	ENSG00000107669	825219
10	120914413	120914787	MACS_peak_2895	104.91	374	0	0	0	intergen	ENSG00000107669	824633
10	120920192	120920534	MACS_peak_2896	59.66	342	0	0	0	intergen	ENSG00000107669	818886
10	121734597	121734831	MACS_peak_2897	532.66	234	0	0	0	intergen	ENSG00000107669	4589
10	122703826	122704168	MACS_peak_2900	659.14	342	0	0	0	intergen	ENSG00000138161	126980
10	122807323	122807683	MACS_peak_2901	147.82	360	0	0	1	intergen	ENSG00000138161	23465
10	123532707	123532965	MACS_peak_2905	595.17	258	0	0	0	intergen	ENSG00000196177	474395
10	124389260	124389577	MACS_peak_2906	677.44	317	0	0	0	intergen	ENSG00000165660	411207
10	125522225	125522544	MACS_peak_2911	548.03	319	0	0	0	intergen	ENSG00000107938	195970
10	125700753	125700950	MACS_peak_2914	662.31	197	0	0	2	intergen	ENSG00000107938	17564
10	126681363	126681678	MACS_peak_2920	118.28	315	0	0	0	intergen	ENSG00000203780	671770
10	126863812	126864155	MACS_peak_2921	93.07	343	0	0	0	intergen	ENSG00000203780	854219
10	126884620	126884990	MACS_peak_2923	54.51	370	0	0	0	intergen	ENSG00000203780	875027
10	126886622	126886992	MACS_peak_2924	103.45	370	0	0	0	intergen	ENSG00000203780	877029
10	126887078	126887368	MACS_peak_2925	274.79	290	0	0	0	intergen	ENSG00000203780	877485
10	127489059	127489335	MACS_peak_2928	862.33	276	0	0	0	intergen	ENSG00000203780	1479466
10	127662047	127662484	MACS_peak_2929	238.7	437	0	0	0	intergen	ENSG00000203780	1652454
10	127679648	127679956	MACS_peak_2930	438.15	308	0	0	0	intergen	ENSG00000203780	1670055
10	127715814	127716058	MACS_peak_2931	780.06	244	0	0	0	intergen	ENSG00000203780	1706221
10	127810176	127810527	MACS_peak_2932	242.25	351	0	0	0	intergen	ENSG00000203780	1800583
10	128571820	128572150	MACS_peak_2934	426.3	330	0	0	0	intergen	ENSG00000108010	1563248
10	128586736	128587098	MACS_peak_2935	141.28	362	0	0	0	intergen	ENSG00000108010	1548300
10	129011081	129011560	MACS_peak_2936	155.6	479	0	0	0	intergen	ENSG00000108010	1123838
10	129296160	129296448	MACS_peak_2937	449.72	288	0	0	0	intergen	ENSG00000108010	838950
10	130316362	130316802	MACS_peak_2943	59.26	440	0	0	1	intergen	ENSG00000108010	131840
10	130980329	130980732	MACS_peak_2944	619.72	403	0	0	0	intergen	ENSG00000108010	795807
10	130980748	130981224	MACS_peak_2945	815.52	476	0	0	0	intergen	ENSG00000108010	796226
10	131454219	131454407	MACS_peak_2947	695.57	188	0	0	0	intergen	ENSG00000175470	445236
10	131537862	131538106	MACS_peak_2948	398.3	244	0	0	0	intergen	ENSG00000175470	361537
10	131704770	131705022	MACS_peak_2949	105.86	252	0	0	0	intergen	ENSG00000175470	194621
10	132052336	132052586	MACS_peak_2950	613.04	250	0	0	0	intergen	ENSG00000175470	92501
10	132080395	132080528	MACS_peak_2951	1087.62	133	0	0	0	intergen	ENSG00000175470	120560
10	133143794	133144158	MACS_peak_2953	409.51	364	0	0	0	intergen	ENSG00000130640	133471
10	133647136	133647610	MACS_peak_2958	524.9	474	0	0	0	intergen	ENSG00000130649	85915
11	189731	190106	MACS_peak_2966	352.17	375	0	1	0	gene	ENSG00000177951	0
11	191875	192263	MACS_peak_2967	628.81	388	0	1	0	gene	ENSG00000177951	0
11	585244	585533	MACS_peak_2970	76.3	289	0	1	0	gene	ENSG00000070047	0
11	1953661	1953866	MACS_peak_2972	797.18	205	0	1	0	gene	ENSG00000214026	0
11	9165970	9166177	MACS_peak_3025	613.04	207	0	1	0	gene	ENSG00000184014	0
11	13396057	13396492	MACS_peak_3043	66.99	435	0	1	0	gene	ENSG00000148925	0
11	14455112	14455345	MACS_peak_3058	678.9	233	0	1	0	gene	ENSG00000129083	0
11	14572408	14572730	MACS_peak_3059	136.91	322	0	1	0	gene	ENSG00000129084	0
11	14597573	14598025	MACS_peak_3060	178.43	452	0	1	0	gene	ENSG00000129084	0
11	14628974	14629438	MACS_peak_3061	53.31	464	0	1	0	gene	ENSG00000129084	0
11	16820370	16820709	MACS_peak_3085	538.66	339	0	1	0	gene	ENSG00000166689	0
11	16946018	16946351	MACS_peak_3086	424.75	333	0	1	0	gene	ENSG00000166689	0
11	17864469	17864819	MACS_peak_3090	532.08	350	0	1	0	gene	ENSG00000129158	0
11	17963361	17963496	MACS_peak_3091	498.22	135	0	1	0	gene	ENSG00000129158	0
11	17978762	17979026	MACS_peak_3092	464.74	264	0	1	0	gene	ENSG00000129158	0
11	17979845	17980078	MACS_peak_3093	678.9	233	0	1	0	gene	ENSG00000129158	0
11	17991772	17992102	MACS_peak_3094	488.85	330	0	1	0	gene	ENSG00000129158	0
11	18486433	18486811	MACS_peak_3098	153.24	378	0	1	0	gene	ENSG00000074319	0
11	28360990	28361373	MACS_peak_3179	218.92	383	0	1	0	gene	ENSG00000169519	0
11	31546099	31546393	MACS_peak_3208	170.9	294	0	1	0	gene	ENSG00000109911	0
11	31546621	31546980	MACS_peak_3209	52.67	359	0	1	0	gene	ENSG00000109911	0
11	31696407	31696678	MACS_peak_3210	142.94	271	0	1	1	gene	ENSG00000109911	0
11	32943341	32943702	MACS_peak_3218	57.34	361	0	1	0	gene	ENSG00000060749	0
11	34926165	34926357	MACS_peak_3227	833.66	192	0	1	0	gene	ENSG00000110435	0
11	34951776	34952087	MACS_peak_3228	87.14	311	0	1	0	gene	ENSG00000110435	0
11	34952537	34952822	MACS_peak_3229	84.69	285	0	1	0	gene	ENSG00000110435	0
11	35698259	35698638	MACS_peak_3231	125.37	379	0	1	0	gene	ENSG00000166326	0
11	35705472	35705823	MACS_peak_3232	130.39	351	0	1	0	gene	ENSG00000166326	0
11	35742396	35742821	MACS_peak_3233	1519.94	425	0	1	0	gene	ENSG00000166326	0
11	46006466	46006872	MACS_peak_3289	1126.43	406	0	1	0	gene	ENSG00000135365	0
11	46507476	46507608	MACS_peak_3296	857.98	132	0	1	0	gene	ENSG00000110497	0
11	46537755	46538137	MACS_peak_3297	401.26	382	0	1	0	gene	ENSG00000110497	0
11	46573888	46574245	MACS_peak_3298	105.65	357	0	1	1	gene	ENSG00000110497	0
11	46838689	46838825	MACS_peak_3299	1056.36	136	0	1	0	gene	ENSG00000175216	0
11	47259588	47259932	MACS_peak_3302	657.74	344	0	1	0	gene	ENSG00000025434	0
11	47558519	47558880	MACS_peak_3305	525.71	361	0	1	0	gene	ENSG00000149187	0
11	47721993	47722149	MACS_peak_3306	784.03	156	0	1	0	gene	ENSG00000109920	0
11	66694646	66694993	MACS_peak_3499	380.3	347	0	1	0	gene	ENSG00000173898	0
11	67168339	67168537	MACS_peak_3500	831.63	198	0	1	0	gene	ENSG00000173120	0
11	67345909	67346222	MACS_peak_3501	810.73	313	0	1	0	gene	ENSG00000172613	0
11	67356922	67357133	MACS_peak_3502	1301.7	211	0	1	0	gene	ENSG00000172613	0
11	67371377	67371628	MACS_peak_3503	485.56	251	0	1	0	gene	ENSG00000172613	0
11	68206195	68206412	MACS_peak_3511	580.62	217	0	1	0	gene	ENSG00000110066	0
11	68409059	68409346	MACS_peak_3512	573.07	287	0	1	0	gene	ENSG00000162337	0
11	68727905	68728087	MACS_peak_3514	729.14	182	0	1	0	gene	ENSG00000132749	0
11	69101411	69101761	MACS_peak_3517	416.22	350	0	1	0	gene	ENSG00000162341	0
11	69670302	69670556	MACS_peak_3518	470.06	254	0	1	0	gene	ENSG00000149716	0
11	71512621	71513011	MACS_peak_3526	113.09	390	0	1	0	gene	ENSG00000172890	0
11	71800311	71800787	MACS_peak_3533	815.52	476	0	1	1	gene	ENSG00000158483	0
11	72025060	72025456	MACS_peak_3536	972.38	396	0	1	0	gene	ENSG00000137497	0
11	72434154	72434408	MACS_peak_3540	1171.45	254	0	1	0	gene	ENSG00000162129	0
11	73072660	73073011	MACS_peak_3544	371.55	351	0	1	0	gene	ENSG00000137478	0
11	73351115	73351503	MACS_peak_3550	1102.85	388	0	1	0	gene	ENSG00000110237	0
11	73393656	73393920	MACS_peak_3551	972.38	264	0	1	0	gene	ENSG00000054967	0
11	73478776	73479053	MACS_peak_3552	456.44	277	0	1	0	gene	ENSG00000054965	0
11	73544661	73545026	MACS_peak_3553	643.49	365	0	1	0	gene	ENSG00000054965	0
11	73729893	73730197	MACS_peak_3555	529.34	304	0	1	0	gene	ENSG00000175582	0
11	73812197	73812432	MACS_peak_3556	448.43	235	0	1	0	gene	ENSG00000175581	0
11	74621987	74622394	MACS_peak_3564	473.28	407	0	1	0	gene	ENSG00000077514	0
11	74757112	74757497	MACS_peak_3566	96.97	385	0	1	0	gene	ENSG00000166439	0
11	74758221	74758585	MACS_peak_3567	76.89	364	0	1	0	gene	ENSG00000166439	0
11	74799820	74800033	MACS_peak_3568	370.25	213	0	1	0	gene	ENSG00000166439	0
11	74830785	74831115	MACS_peak_3569	1069.92	330	0	1	1	gene	ENSG00000166439	0
11	76881535	76881748	MACS_peak_3593	511.33	213	0	1	0	gene	ENSG00000078124	0
11	76908808	76909181	MACS_peak_3594	92.88	373	0	1	0	gene	ENSG00000078124	0
11	76939804	76940076	MACS_peak_3595	584.2	272	0	1	0	gene	ENSG00000078124	0
11	77326944	77327354	MACS_peak_3600	82.65	410	0	1	0	gene	ENSG00000149269	0
11	77329110	77329421	MACS_peak_3601	95.79	311	0	1	0	gene	ENSG00000149269	0
11	77330156	77330498	MACS_peak_3602	111.37	342	0	1	0	gene	ENSG00000149269	0
11	77619641	77619864	MACS_peak_3604	564.54	223	0	1	0	gene	ENSG00000074201	0
11	77758725	77758982	MACS_peak_3605	338.06	257	0	1	0	gene	ENSG00000048649	0
11	77888606	77888994	MACS_peak_3606	172.39	388	0	2	0	gene	ENSG00000087884	0
11	77949458	77949750	MACS_peak_3607	142.05	292	0	1	0	gene	ENSG00000149262	0
11	78104837	78105134	MACS_peak_3608	512.48	297	0	1	0	gene	ENSG00000159063	0
11	78414155	78414545	MACS_peak_3609	679.18	390	0	1	1	gene	ENSG00000033327	0
11	82864293	82864528	MACS_peak_3650	972.07	235	0	1	0	gene	ENSG00000137509	0
11	86041928	86042155	MACS_peak_3676	548.55	227	0	1	0	gene	ENSG00000073921	0
11	86307891	86308288	MACS_peak_3678	391.67	397	0	1	0	gene	ENSG00000149196	0
11	86456017	86456498	MACS_peak_3681	671.72	481	0	1	1	gene	ENSG00000151376	0
11	86571642	86571899	MACS_peak_3682	449.27	257	0	1	1	gene	ENSG00000151376	0
11	86653304	86653590	MACS_peak_3683	112.91	286	0	1	0	gene	ENSG00000151376	0
11	86655455	86655908	MACS_peak_3684	57.34	453	0	1	0	gene	ENSG00000151376	0
11	86826330	86826694	MACS_peak_3685	61.7	364	0	1	0	gene	ENSG00000150687	0
11	86828322	86828776	MACS_peak_3686	57.09	454	0	1	0	gene	ENSG00000150687	0
11	95874619	95875059	MACS_peak_3750	119.54	440	0	1	0	gene	ENSG00000087053	0
11	103114190	103114488	MACS_peak_3785	692.37	298	0	1	0	gene	ENSG00000187240	0
11	103138769	103139188	MACS_peak_3786	77.02	419	0	1	0	gene	ENSG00000187240	0
11	103325943	103326243	MACS_peak_3787	690.75	300	0	1	0	gene	ENSG00000187240	0
11	107364182	107364564	MACS_peak_3802	78.42	382	0	1	0	gene	ENSG00000152404	0
11	107364700	107365154	MACS_peak_3803	50.57	454	0	1	0	gene	ENSG00000152404	0
11	107367080	107367423	MACS_peak_3804	124.94	343	0	1	0	gene	ENSG00000152404	0
11	107838376	107838752	MACS_peak_3805	265.34	376	0	1	0	gene	ENSG00000110660	0
11	108359256	108359728	MACS_peak_3807	272.09	472	0	1	0	gene	ENSG00000149311	0
11	108359933	108360195	MACS_peak_3808	85.37	262	0	1	0	gene	ENSG00000149311	0
11	108361919	108362382	MACS_peak_3809	100.2	463	0	1	0	gene	ENSG00000149311	0
11	108684420	108684765	MACS_peak_3811	95.66	345	0	1	0	gene	ENSG00000178105	0
11	108697922	108698178	MACS_peak_3812	729.14	256	0	1	0	gene	ENSG00000178105	0
11	113766664	113766986	MACS_peak_3835	229.83	322	0	1	0	gene	ENSG00000086827	0
11	118488535	118488951	MACS_peak_3870	455.81	416	0	1	0	gene	ENSG00000118058	0
11	118565803	118566217	MACS_peak_3871	497.6	414	0	1	0	gene	ENSG00000118096	0
11	118772253	118772469	MACS_peak_3875	577.49	216	0	1	0	gene	ENSG00000110367	0
11	119004064	119004268	MACS_peak_3876	573.39	204	0	1	1	gene	ENSG00000186166	0
11	126237657	126237887	MACS_peak_3905	762.11	230	0	1	0	gene	ENSG00000197798	0
11	126310565	126310774	MACS_peak_3906	613.04	209	0	1	0	gene	ENSG00000110063	0
11	129175073	129175519	MACS_peak_3910	54.32	446	0	1	0	gene	ENSG00000134909	0
11	129193435	129193835	MACS_peak_3911	889.09	400	0	1	0	gene	ENSG00000134909	0
11	129245099	129245472	MACS_peak_3912	148.81	373	0	1	0	gene	ENSG00000134909	0
11	134262103	134262310	MACS_peak_3933	613.04	207	0	1	0	gene	ENSG00000151498	0
11	68087	68350	MACS_peak_2959	238.44	263	0	0	0	intergen	ENSG00000177951	98433
11	85440	85836	MACS_peak_2961	839.74	396	0	0	0	intergen	ENSG00000177951	80947
11	110945	111283	MACS_peak_2962	131.65	338	0	0	0	intergen	ENSG00000177951	55500
11	130593	130984	MACS_peak_2963	431.45	391	0	0	2	intergen	ENSG00000177951	35799
11	135290	135527	MACS_peak_2964	950.21	237	0	0	2	intergen	ENSG00000177951	31256
11	362016	362287	MACS_peak_2968	272.05	271	0	0	0	intergen	ENSG00000184363	29326
11	509403	509703	MACS_peak_2969	380.3	300	0	0	0	intergen	ENSG00000023191	2102
11	1643847	1644229	MACS_peak_2971	331.44	382	0	0	0	intergen	ENSG00000244242	87180
11	2286522	2286694	MACS_peak_2973	625.78	172	0	0	0	intergen	ENSG00000184281	112793
11	3417100	3417304	MACS_peak_2974	1171.45	204	0	0	1	intergen	ENSG00000005801	37877
11	3454867	3455254	MACS_peak_2975	629.43	387	0	0	1	intergen	ENSG00000005801	75644
11	3476343	3476743	MACS_peak_2976	721.05	400	0	0	2	intergen	ENSG00000005801	97120
11	3494645	3495068	MACS_peak_2977	126.08	423	0	0	3	intergen	ENSG00000005801	115422
11	3564346	3564755	MACS_peak_2978	1994.09	409	0	0	1	intergen	ENSG00000110713	105327
11	3581203	3581450	MACS_peak_2979	471.88	247	0	0	0	intergen	ENSG00000110713	88632
11	3609743	3610062	MACS_peak_2980	432.12	319	0	0	0	intergen	ENSG00000110713	60020
11	4171209	4171529	MACS_peak_2983	76.05	320	0	0	0	intergen	ENSG00000167325	32332
11	4172324	4172739	MACS_peak_2984	60.92	415	0	0	0	intergen	ENSG00000167325	33447
11	4173995	4174368	MACS_peak_2985	86.8	373	0	0	0	intergen	ENSG00000167325	35118
11	4299431	4299799	MACS_peak_2986	87.74	368	0	0	0	intergen	ENSG00000167325	160554
11	4301503	4301771	MACS_peak_2987	102.81	268	0	0	0	intergen	ENSG00000167325	162626
11	4620725	4621179	MACS_peak_2988	139.16	454	0	0	0	intergen	ENSG00000167325	481848
11	5009524	5009670	MACS_peak_2991	3100	146	0	0	0	intergen	ENSG00000167325	870647
11	6119785	6120070	MACS_peak_3002	158.35	285	0	0	1	intergen	ENSG00000051009	90264
11	6188788	6188980	MACS_peak_3003	163.16	192	0	0	0	intergen	ENSG00000051009	21354
11	6189665	6189998	MACS_peak_3004	148.05	333	0	0	0	intergen	ENSG00000051009	20336
11	6282117	6282285	MACS_peak_3005	1626.92	168	0	0	0	intergen	ENSG00000051009	47405
11	6353376	6353725	MACS_peak_3006	532.67	349	0	0	0	intergen	ENSG00000166311	35705
11	6763206	6763351	MACS_peak_3008	452.67	145	0	0	0	intergen	ENSG00000158042	79804
11	7660203	7660533	MACS_peak_3014	111.17	330	0	0	0	intergen	ENSG00000175390	308717
11	7719760	7720199	MACS_peak_3015	103.47	439	0	0	1	intergen	ENSG00000175390	249051
11	7737153	7737500	MACS_peak_3016	95.38	347	0	0	1	intergen	ENSG00000175390	231750
11	7739598	7739943	MACS_peak_3017	80.32	345	0	0	1	intergen	ENSG00000175390	229307
11	8201099	8201434	MACS_peak_3018	331.06	335	0	0	0	intergen	ENSG00000175390	199236
11	8219180	8219565	MACS_peak_3019	753.71	385	0	0	0	intergen	ENSG00000175390	217317
11	9540530	9540896	MACS_peak_3027	116.31	366	0	0	0	intergen	ENSG00000205339	92403
11	9541074	9541494	MACS_peak_3028	98.56	420	0	0	0	intergen	ENSG00000205339	92947
11	9542740	9543177	MACS_peak_3029	52.48	437	0	0	0	intergen	ENSG00000205339	94613
11	11715098	11715313	MACS_peak_3035	267.62	215	0	0	0	intergen	ENSG00000170242	125109
11	12964089	12964292	MACS_peak_3040	989.9	203	0	0	1	intergen	ENSG00000148925	422708
11	13152783	13153113	MACS_peak_3041	426.3	330	0	0	0	intergen	ENSG00000148925	233887
11	13239013	13239444	MACS_peak_3042	722.76	431	0	0	0	intergen	ENSG00000148925	147556
11	13487131	13487446	MACS_peak_3044	343.45	315	0	0	0	intergen	ENSG00000148925	23833
11	13508882	13509297	MACS_peak_3045	147.82	415	0	0	0	intergen	ENSG00000148925	45584
11	13514160	13514456	MACS_peak_3046	349.84	296	0	0	0	intergen	ENSG00000148925	50862
11	13556054	13556433	MACS_peak_3047	170.04	379	0	0	0	intergen	ENSG00000148925	92756
11	13795221	13795520	MACS_peak_3049	67.99	299	0	0	1	intergen	ENSG00000148925	331923
11	13827774	13828245	MACS_peak_3050	387.43	471	0	0	2	intergen	ENSG00000148925	364476
11	13873104	13873481	MACS_peak_3051	403.51	377	0	0	1	intergen	ENSG00000148925	409806
11	14400859	14401024	MACS_peak_3057	847.14	165	0	0	0	intergen	ENSG00000129083	41415
11	15270677	15271122	MACS_peak_3074	54.97	445	0	0	0	intergen	ENSG00000186104	378424
11	15529975	15530186	MACS_peak_3075	95.46	211	0	0	0	intergen	ENSG00000186104	637722
11	15754182	15754386	MACS_peak_3076	797.18	204	0	0	1	intergen	ENSG00000110696	857745
11	17030571	17030815	MACS_peak_3087	129.76	244	0	0	1	intergen	ENSG00000166689	16127
11	18053823	18054304	MACS_peak_3095	665.94	481	0	0	0	intergen	ENSG00000129167	11396
11	18171313	18171652	MACS_peak_3097	421.69	339	0	0	1	intergen	ENSG00000166788	65221
11	18916989	18917318	MACS_peak_3101	105.65	329	0	0	0	intergen	ENSG00000179057	190758
11	19259724	19260063	MACS_peak_3104	788.72	339	0	0	1	intergen	ENSG00000179057	533493
11	20576321	20576629	MACS_peak_3109	85.6	308	0	0	0	intergen	ENSG00000185238	67026
11	20577922	20578175	MACS_peak_3110	101.95	253	0	0	0	intergen	ENSG00000185238	68627
11	22288135	22288494	MACS_peak_3122	159.56	359	0	0	1	intergen	ENSG00000183161	333395
11	22523175	22523481	MACS_peak_3123	142.59	306	0	0	0	intergen	ENSG00000183161	98408
11	22525123	22525505	MACS_peak_3124	73.44	382	0	0	0	intergen	ENSG00000183161	96384
11	22883333	22883693	MACS_peak_3127	726.91	360	0	0	1	intergen	ENSG00000183161	257491
11	22979782	22980050	MACS_peak_3128	853.65	268	0	0	0	intergen	ENSG00000183161	353940
11	23009293	23009765	MACS_peak_3129	127.15	472	0	0	0	intergen	ENSG00000183161	383451
11	23009905	23010113	MACS_peak_3130	276.43	208	0	0	0	intergen	ENSG00000183161	384063
11	23177194	23177537	MACS_peak_3132	101.53	343	0	0	1	intergen	ENSG00000183161	551352
11	23260849	23261251	MACS_peak_3133	94.62	402	0	0	0	intergen	ENSG00000183161	635007
11	23298154	23298582	MACS_peak_3134	93.78	428	0	0	0	intergen	ENSG00000183161	672312
11	23298664	23299065	MACS_peak_3135	52.71	401	0	0	0	intergen	ENSG00000183161	672822
11	23300020	23300349	MACS_peak_3136	52.22	329	0	0	0	intergen	ENSG00000183161	674178
11	23316653	23316994	MACS_peak_3137	62.07	341	0	0	0	intergen	ENSG00000183161	690811
11	23334109	23334465	MACS_peak_3138	649.49	356	0	0	0	intergen	ENSG00000183161	708267
11	23432321	23432623	MACS_peak_3139	167.22	302	0	0	0	intergen	ENSG00000183161	806479
11	23433239	23433594	MACS_peak_3140	69	355	0	0	0	intergen	ENSG00000183161	807397
11	23540099	23540349	MACS_peak_3141	485.56	250	0	0	0	intergen	ENSG00000183161	914257
11	23791279	23791652	MACS_peak_3142	126.54	373	0	0	2	intergen	ENSG00000183161	1165437
11	24137129	24137550	MACS_peak_3143	1780.15	421	0	0	0	intergen	ENSG00000183161	1511287
11	24152561	24152698	MACS_peak_3144	847.14	137	0	0	0	intergen	ENSG00000183161	1526719
11	24402262	24402600	MACS_peak_3145	422.19	338	0	0	0	intergen	ENSG00000183161	1776420
11	24487812	24488183	MACS_peak_3146	151.71	371	0	0	0	intergen	ENSG00000183161	1861970
11	25277981	25278373	MACS_peak_3151	172.39	392	0	0	0	intergen	ENSG00000109881	2051453
11	25520155	25520374	MACS_peak_3153	443.84	219	0	0	0	intergen	ENSG00000109881	1809452
11	25635890	25636324	MACS_peak_3154	87.6	434	0	0	0	intergen	ENSG00000109881	1693502
11	25646933	25647370	MACS_peak_3155	151.18	437	0	0	0	intergen	ENSG00000109881	1682456
11	25734669	25734953	MACS_peak_3156	1117.09	284	0	0	0	intergen	ENSG00000109881	1594873
11	25747255	25747606	MACS_peak_3157	127.5	351	0	0	1	intergen	ENSG00000109881	1582220
11	25836465	25836791	MACS_peak_3158	117.68	326	0	0	0	intergen	ENSG00000109881	1493035
11	25971056	25971413	MACS_peak_3159	648.81	357	0	0	0	intergen	ENSG00000109881	1358413
11	26057638	26057985	MACS_peak_3161	533.85	347	0	0	0	intergen	ENSG00000109881	1271841
11	26116389	26116657	MACS_peak_3162	100.03	268	0	0	0	intergen	ENSG00000109881	1213169
11	26118769	26119031	MACS_peak_3163	164.26	262	0	0	0	intergen	ENSG00000109881	1210795
11	26297236	26297453	MACS_peak_3164	1245.57	217	0	0	0	intergen	ENSG00000109881	1032373
11	26965841	26966218	MACS_peak_3168	67.54	377	0	0	0	intergen	ENSG00000109881	363608
11	26970514	26970851	MACS_peak_3169	140	337	0	0	0	intergen	ENSG00000109881	358975
11	27158875	27159110	MACS_peak_3170	521.49	235	0	0	1	intergen	ENSG00000109881	170716
11	27176289	27176598	MACS_peak_3171	113.26	309	0	0	1	intergen	ENSG00000109881	153228
11	27220931	27221239	MACS_peak_3172	50.42	308	0	0	0	intergen	ENSG00000109881	108587
11	27268838	27269157	MACS_peak_3173	158.81	319	0	0	0	intergen	ENSG00000109881	60669
11	27485942	27486210	MACS_peak_3174	1587.43	268	0	0	0	intergen	ENSG00000205213	13166
