ensemblID	chr	start	end	band	symbol	isHK	isTF	lfc	avg_log2_cpm_exp	p_value	FDR	B	avg_exp	avg_log2_exp	avg_cpm_exp
ENSG00000182552	4	183639635	183659225	q35.1	RWDD4	0	0	-0.0814817616320108	3.84270825775221	0.00945912633728815	0.0110004334409375	4.49875921761713	752.25653425849	9.52337222577852	14.6255747497005
ENSG00000182557	17	4433688	4488208	p13.2	SPNS3	0	0	0	-0.209278939788569	0	0	0	45.9726479996294	5.40388109644369	0.894657269225053
ENSG00000182621	20	8077251	8968360	p12.3	PLCB1	0	0	-1.37817632738337	3.58406669070829	1.62952388959881e-34	4.38559478952271e-34	Inf	839.816688854126	9.2628658806211	16.3044472613073
ENSG00000182704	11	76782251	76798154	q13.5	TSKU	0	0	-0.664205068580013	6.29357627926718	5.12610692109089e-14	8.55770145050399e-14	30.0891121961137	4752.66035201306	11.9773824257806	92.3574442755701
ENSG00000182742	17	48575513	48580111	q21.32	HOXB4	0	1	-0.253352741624576	3.54624412835681	0.0393256095836695	0.044213055236448	3.07351491427642	891.272689221585	9.2241450943333	17.3428289104709
ENSG00000182774	15	82536750	82540564	q25.2	RPS17	0	0	-0.470385753887149	9.54339399263892	2.37793272116359e-40	7.36375656955966e-40	Inf	39112.2584073454	15.2279614692705	760.057387348017
ENSG00000182795	1	207018521	207032756	q32.1	C1orf116	0	0	-0.592738143574179	4.36321098974586	2.09684285774916e-6	2.81903246545248e-6	12.7791140102031	1455.4072093335	10.0441021855038	28.3294244875146
ENSG00000182810	16	68021274	68023442	q22.1	DDX28	0	0	-0.502672164920383	4.42221708438139	3.36820529794618e-61	1.7045945273592e-60	Inf	1115.44176445145	10.1042235725227	21.693211767803
ENSG00000182827	1	226144679	226186730	q42.12	ACBD3	1	0	0.765134566567724	6.59484808145688	9.63404825431169e-110	1.77408669761969e-108	Inf	5023.46197938298	12.2789081112078	97.7023852169607
ENSG00000182831	16	9091648	9121640	p13.2	C16orf72	1	0	0.31849455675199	6.45918565836974	1.88903431209088e-37	5.44225370883826e-37	Inf	4567.71984877704	12.1431890737777	88.8137145265064
ENSG00000182858	22	49900229	49918458	q13.33	ALG12	0	0	0	4.39396188002406	0	0	0	1103.20997355117	10.0758872096114	21.447217495527
ENSG00000182866	1	32251239	32286165	p35.2	LCK	0	0	-0.144328119446718	2.42872244032475	5.09414027390584e-4	6.26871164126111e-4	7.37414245057795	284.393728810375	8.10256510260767	5.53556804136418
ENSG00000182899	3	197949980	197956610	q29	RPL35A	1	0	-0.666164323585915	9.181676810629	6.4079312414989e-62	3.30418228676363e-61	Inf	30555.4593139218	14.8662224409493	592.881331537726
ENSG00000182903	4	425815	499156	p16.3	ZNF721	1	1	0.216504614614545	4.46029350692909	1.30857621007233e-10	1.99876868558325e-10	22.3333194746274	1154.83783636315	10.1423415001256	22.4633464278092
ENSG00000182919	11	93741591	93764749	q21	C11orf54	0	0	-0.354468460293994	4.7583192484754004	6.15256012861359e-18	1.13067744161444e-17	Inf	1435.22198740868	10.4408316512988	27.9274142063194
ENSG00000182934	11	126262919	126269144	q24.2	SRPRA	0	0	-0.0712810765002312	7.80141935835888	0.00494904944547984	0.00582757416806664	5.13930983914495	11637.7085964553	13.4858091770191	226.395430444736
ENSG00000182973	3	32685145	32773875	p22.3	CNOT10	0	0	0.50275748639708	5.0439847138109	1.02664123167943e-63	5.50967934272453e-63	Inf	1716.09097785552	10.7269154809441	33.3574288714471
ENSG00000182979	14	105419820	105470729	q32.33	MTA1	0	0	0.108795905779255	5.87828166683143	8.28192247586966e-5	1.05188264229324e-4	9.15965362684201	3077.99793986657	11.5619596147049	59.8604165081573
ENSG00000182986	19	52863790	52897693	q13.41	ZNF320	0	1	0.361350134027658	4.76913955083504	1.42769072847576e-20	2.79891583420806e-20	Inf	1440.21102321004	10.4516546022618	28.0009053260813
ENSG00000182993	12	14803572	14906586	p12.3	C12orf60	0	0	0.858733075385934	1.13659623265606	2.41004166998981e-25	5.26932675701398e-25	Inf	134.805910939968	6.79218854832009	2.60771126904144
ENSG00000183010	17	81932384	81942412	q25.3	PYCR1	0	0	1.65132489958391	6.63607899155629	2.11643262927646e-107	3.59545139391402e-106	Inf	5377.85413320472	12.3201248824402	104.463652276732
ENSG00000183011	17	7856685	7885238	p13.1	NAA38	1	0	0.658855979458178	4.89281146681832	2.69018212308348e-49	1.02252353071193e-48	Inf	1573.00802556826	10.5755156685598	30.6212250779724
ENSG00000183020	11	924894	1012245	p15.5	AP2A2	1	0	0.0620505335191651	6.38560218538076	0.00825879795229633	0.00962539991638111	4.63367782641778	4349.78438497133	12.0695704012751	84.6208011944994
ENSG00000183032	14	36678431	37172866	q13.3	SLC25A21	0	0	0.658014026207181	0.131208023374383	3.79690623826705e-17	6.84900559480026e-17	36.7368005696771	62.7152192166263	5.75599843084806	1.21839905766564
ENSG00000183077	17	78187317	78207701	q25.3	AFMID	0	0	0.250144073602103	5.45161725288041	2.61535974332043e-6	3.50344441691993e-6	12.5617604508295	2370.19319346956	11.1349244502305	46.0499526869953
ENSG00000183137	6	109095110	109163932	q21	CEP57L1	0	0	0.176692649101409	3.28614781174637	8.88489529448708e-9	1.28471502989417e-8	18.1701438004987	510.403978504018	8.96494388869811	9.9286613707538791
ENSG00000183161	11	22622890	22625841	p14.3	FANCF	0	0	0.991325940204954	5.60574583687357	8.07643510722421e-82	6.92936109910866e-81	Inf	2581.01592445786	11.2892084562688	50.1943167596121
ENSG00000183166	7	71779491	72447151	q11.22	CALN1	0	0	-1.32561320598131	-1.47027111951537	7.61925441733278e-29	1.80670197307462e-28	Inf	23.5678437066233	4.00273558958469	0.457572967236639
ENSG00000183172	22	42079691	42084284	q13.2	SMDT1	0	0	-0.225245993128308	5.8816693459938	7.6765620214258e-12	1.21088228746858e-11	25.1370829183923	3082.98562693103	11.5653498644273	59.9262424782436
ENSG00000183207	19	48993448	49015995	q13.33	RUVBL2	0	0	0.676357448510769	6.40491135523763	3.05421695309216e-81	2.5836783272388e-80	Inf	4426.67372697869	12.0888849678032	86.0760458177082
ENSG00000183255	21	44849585	44873903	q22.3	PTTG1IP	0	0	0.265399471012866	8.31631064855188	4.7100195825643e-20	9.11645138245997e-20	Inf	16671.6897260753	14.0007762598214	324.229387469761
ENSG00000183258	5	177511577	177517469	q35.3	DDX41	1	0	0.244022311109886	6.60664483178931	2.41201726665221e-25	5.27284970812931e-25	Inf	5063.33352498441	12.2907101542798	98.431580670882
ENSG00000183291	1	86862445	86914424	p22.3	SELENOF	0	0	0	7.46331943589588	0	0	0	9209.29509030897	13.1476420606591	179.158985382572
ENSG00000183309	8	143636013	143656418	q24.3	ZNF623	1	1	0.446880817196191	5.95109159465052	4.68521119207009e-45	1.62779036951566e-44	Inf	3229.65139163425	11.6348183503666	62.8044912790833
ENSG00000183354	9	5881596	6007901	p24.1	KIAA2026	0	0	0.143078604808549	5.24586797646587	4.70261988961876e-7	6.45846098133997e-7	14.2527039538473	1984.32233734194	10.9290127187138	38.5982100184521
ENSG00000183397	19	3539154	3544030	p13.3	C19orf71	0	0	0.112675432312144	1.76436179263971	0.0375671207840092	0.0423181964532454	3.11929840643442	183.366422761451	7.43142389985157	3.56443166499044
ENSG00000183401	19	11344684	11354944	p13.2	CCDC159	0	0	0.526922895796217	4.66869197287144	1.10740678084369e-44	3.81815286944536e-44	Inf	1336.8134028488	10.3510909078891	25.9826180969674
ENSG00000183423	4	109848202	109872315	q25	LRIT3	0	0	0.428664379326437	-0.806238668565868	4.20725846766167e-11	6.5122296076286e-11	23.4547549823974	29.4282201895496	4.76884434548597	0.572268234950357
ENSG00000183431	1	37956975	37990921	p34.3	SF3A3	1	0	-0.107290523133873	6.2191638931954	8.09387701929845e-7	1.10321853260501e-6	13.7172776084057	3866.66971320804	11.9030509035156	75.2177082886484
ENSG00000183475	15	100602534	100651705	q26.3	ASB7	1	0	0.20156404737945	4.48607351813308	3.92720104583499e-10	5.90201515288295e-10	21.250557019326	1180.48574819487	10.1681700376279	22.9757097921467
ENSG00000183486	21	41361943	41409390	q22.3	MX2	0	0	0	4.49715242884329	0	0	0	1206.82951771762	10.179224362613	23.470127361051
ENSG00000183495	12	131949920	132081102	q24.33	EP400	0	0	0.158399517557708	6.11333835259535	2.21242238876029e-13	3.6405868184307e-13	28.6415067928321	3590.94542872334	11.7971677918175	69.8611855374564
ENSG00000183513	2	98599310	98608515	q11.2	COA5	1	0	-0.057625834369799	5.22826989002471	0.0114295127474319	0.0132344614005063	4.31160832190684	1946.24880091825	10.9114086347852	37.8602883417789
ENSG00000183520	1	38009258	38024824	p34.3	UTP11	0	0	-0.0718751456623958	4.94112192117482	0.00132347698836371	0.00159913230900545	6.43669369142373	1592.93792202461	10.623930143378	30.9914222416323
ENSG00000183530	22	31676256	31750140	q12.2	PRR14L	0	0	0.327464593559102	5.88295173788219	1.05439059144077e-37	3.05836661733743e-37	Inf	3064.97032621902	11.5666394669853	59.6220053499216
ENSG00000183597	22	20017014	20065926	q11.21	TANGO2	1	0	0.105409266593582	4.58305998989199	8.20684704256238e-5	1.04262182124153e-4	9.16849758158698	1250.35320793761	10.2653403693483	24.3131320121714
ENSG00000183617	19	3762664	3768575	p13.3	MRPL54	1	0	0	5.15693418799666	0	0	0	1866.08953263251	10.8399859894085	36.2761374733875
ENSG00000183647	19	57599885	57612722	q13.43	ZNF530	0	1	0	2.67703388760467	0	0	0	338.93032108465	8.35267628901139	6.59119154548371
ENSG00000183648	14	92116122	92121917	q32.12	NDUFB1	0	0	0.122639072067454	5.52935052097507	3.63854922704743e-5	4.68544141568367e-5	9.96841847927652	2416.19761511426	11.2127635228622	46.9452613887515
ENSG00000183665	8	124450820	124462150	q24.13	TRMT12	1	0	0.532335283428491	4.77310994053002	1.18123845497995e-44	4.06980371277788e-44	Inf	1439.33621091476	10.4556628122379	28.0026892988649
ENSG00000183684	17	81887844	81891586	q25.3	ALYREF	1	0	0.309535036081959	5.99211622018762	2.08157814954393e-24	4.46418167676676e-24	Inf	3324.56084596901	11.6758689263508	64.6261627530898
ENSG00000183718	5	181254417	181261139	q35.3	TRIM52	0	0	-0.119359957624671	4.14110421042266	6.99032332015098e-5	8.90807710299923e-5	9.3258779753956	923.611074657797	9.82252211780309	17.9633520486821
ENSG00000183723	16	66614750	66696707	q22.1	CMTM4	0	0	0	5.86878747690974	0	0	0	3117.53240877601	11.5524367255612	60.6411531063315
ENSG00000183735	12	64451880	64502108	q14.2	TBK1	1	0	0.422069189355809	5.2374571538537404	9.47001173706375e-39	2.81571384310314e-38	Inf	1986.97817436927	10.9205980790174	38.6618061430473
ENSG00000183742	7	20134655	20217404	p21.1	MACC1	0	0	0.486531515875866	4.81995353002532	5.42527861010036e-10	8.11716793493825e-10	20.9318695982467	1652.62867674221	10.50235484371	32.1391372557567
ENSG00000183751	16	1972037	1982933	p13.3	TBL3	0	0	0.411855944587692	6.2144100642544	5.62691378598369e-53	2.35591409136037e-52	Inf	3858.67380022844	11.8982937991201	75.0637156122799
ENSG00000183763	3	49828599	49856574	p21.31	TRAIP	0	0	0.622072996623649	2.73074623078543	1.7480228675864e-59	8.50449848250272e-59	Inf	345.550010854638	8.40680494461729	6.72287541710475
ENSG00000183765	22	28687743	28742422	q12.1	CHEK2	0	0	0.407976882230059	2.92089333511609	1.19754748164656e-21	2.41209327154917e-21	Inf	399.979694868487	8.59789294706644	7.78486774681443
ENSG00000183779	8	37695751	37700021	p11.23	ZNF703	0	1	1.30221189765895	8.22671780921232	5.0286501631811e-56	2.26179870919463e-55	Inf	17020.7340048167	13.911151368317	330.55383126402
ENSG00000183784	9	212824	215893	p24.3	C9orf66	0	0	-1.01569746914075	1.2260051710923	1.26233870674855e-22	2.59827793536383e-22	Inf	147.167607755535	6.88005530439279	2.86815298272973
ENSG00000183793	16	15363624	15381047	p13.11	NPIPA5	0	0	0	0.426150898557353	0	0	0	94.3566940112369	6.04396362359951	1.8334617290105
ENSG00000183856	1	156525405	156572604	q22	IQGAP3	0	0	2.45864297919056	4.088447275514	1.2072531671673e-136	6.618856947568e-135	Inf	910.894496881753	9.76964446912617	17.7123885995186
ENSG00000183864	22	41433492	41447023	q13.2	TOB2	0	0	-0.461738410915647	6.65170095545771	3.09401961127333e-34	8.26099240980819e-34	Inf	5311.99410769954	12.3357763883136	103.175355485963
ENSG00000183955	12	123383773	123409358	q24.31	KMT5A	0	0	-0.0546020705684388	4.9407613202483	0.0370056343009001	0.0417084216532649	3.1344490266675	1600.59344856653	10.6235600165976	31.1395623748556
ENSG00000183978	17	42795147	42798704	q21.2	COA3	1	0	0.392224235378756	6.57821818478159	6.62652352481708e-40	2.03031967608388e-39	Inf	4986.94884919896	12.2622692800394	97.0038532964171
ENSG00000184007	1	31906421	31944856	p35.2	PTP4A2	1	0	0.782291850615872	8.69018543709635	6.76293227330896e-44	2.28067757977339e-43	Inf	22558.9861758139	14.3746862468228	438.315204201727
ENSG00000184014	11	9138825	9265390	p15.4	DENND5A	0	0	-0.329742569184664	6.13461854662392	3.94066772843388e-21	7.84448146078284e-21	Inf	3703.28727255376	11.8184496876877	71.9766566309872
ENSG00000184047	12	122207663	122226568	q24.31	DIABLO	1	0	0.158129620150885	3.64425710656058	8.8526658724637e-10	1.31716165540748e-9	20.4477867157562	649.233913433273	9.32437066623877	12.6358661453959
ENSG00000184056	15	90998416	91022603	q26.1	VPS33B	0	0	0.166449081021672	4.25276787026881	1.62507142911953e-10	2.4717616503863e-10	22.1209198008052	992.12929092215	9.93444286679299	19.3051266363225
ENSG00000184076	22	29767369	29770413	q12.2	UQCR10	1	0	0.166487732439062	6.43316366639645	9.66910570345691e-13	1.56404376343133e-12	27.1837219194995	4488.67438694912	12.1171552602638	87.2387519080771
ENSG00000184117	22	29554808	29581337	q12.2	NIPSNAP1	0	0	0.792994593569732	6.39160895398282	6.46778967047004e-93	7.42974505479233e-92	Inf	4387.69282656145	12.0755776399297	85.3097651470051
ENSG00000184154	11	72080331	72110782	q13.4	LRTOMT	0	0	0.721289703703769	4.70762645235876	2.39262776643164e-58	1.13581155432376e-57	Inf	1389.17427382436	10.3900657144661	27.0264617747229
ENSG00000184164	22	49918167	49927540	q13.33	CRELD2	0	0	0.258573800805899	5.62403308657695	6.43395912109609e-14	1.07138891300903e-13	29.864672468338	2609.69669313248	11.3075155982035	50.6421974612038
ENSG00000184208	22	41688939	41698136	q13.2	C22orf46	0	0	-0.572098268089368	4.98375688078561	3.31414639658873e-44	1.12762000339034e-43	Inf	1667.16048572242	10.6665875378772	32.4157414517689
ENSG00000184209	12	123457641	123473154	q24.31	SNRNP35	1	0	0.194078206521829	4.58772338975507	6.88370840213307e-11	1.0596064597732e-10	22.9679529898414	1255.99359812633	10.2700041274535	24.4322795543013
ENSG00000184227	14	73537114	73543794	q24.3	ACOT1	0	0	-0.196943636290982	3.27691300590517	0.0207495222900841	0.0237301347682268	3.71699329979002	565.706968121266	8.95078355162262	10.9876189315991
ENSG00000184277	15	101621444	101652391	q26.3	TM2D3	1	0	-0.0666701833076242	5.37378379074927	0.0375898056861369	0.0423404550584548	3.1187493203762102	2180.16691884982	11.0570503610802	42.3982097096312
ENSG00000184281	11	2400488	2403878	p15.5	TSSC4	1	0	0.0868294416392602	5.72396494586467	4.19957839965194e-4	5.18596516991402e-4	7.56386567002311	2750.21993608194	11.4075398398615	53.4908835894199
ENSG00000184313	1	54641754	54710266	p32.3	MROH7	0	0	-0.978080339936662	-1.58562485368619	5.86374471737892e-31	1.45852966212996e-30	Inf	17.5513797591134	3.89594463237767	0.339956615840847
ENSG00000184363	11	392614	404908	p15.5	PKP3	0	0	0.982537627124352	6.32263289515478	3.75676746851473e-82	3.26187476540385e-81	Inf	4218.13385562626	12.0065623616259	82.0078234568568
ENSG00000184402	20	62143795	62182484	q13.33	SS18L1	0	0	0.0952457586761854	4.5496576874723	0.00116250995896525	0.00140863701515806	6.56372306794452	1228.42953059956	10.2318684409695	23.8783393818316
ENSG00000184428	8	143304384	143359979	q24.3	TOP1MT	0	0	0.337397463063495	4.85778466200621	1.56683304810215e-21	3.14933225083051e-21	Inf	1524.71446626045	10.5404590582628	29.6261818407305
ENSG00000184432	3	139355600	139389732	q23	COPB2	1	0	0.969593631503779	8.4837904624108	2.76628399727126e-104	4.40475187860332e-103	Inf	18811.5992068457	14.1682750645815	365.6356843555
ENSG00000184436	22	20999104	21002196	q11.21	THAP7	1	1	-0.0661297155989244	5.49137154948707	0.00799855088623213	0.00932828409902603	4.66533212823157	2346.07406589181	11.1747573100482	45.6290537101328
ENSG00000184465	6	169457212	169702067	q27	WDR27	0	0	-0.242588337187039	3.64033520231507	4.23535823380929e-9	6.18031808409676e-9	18.901896098627	662.870863919842	9.32034069206592	12.8697631218907
ENSG00000184470	22	19875517	19941992	q11.21	TXNRD2	0	0	0.390463420215848	4.68789670831038	3.08575869073525e-24	6.58847489153298e-24	Inf	1363.57794560967	10.3703079424148	26.5277693082281
ENSG00000184508	15	90929964	90935196	q26.1	HDDC3	1	0	0	4.17321626541202	0	0	0	940.602059611317	9.85471306183203	18.3048788566623
ENSG00000184545	11	1554044	1571920	p15.5	DUSP8	0	0	-0.555429644111547	4.40377202694682	2.88911097869783e-18	5.35360290688418e-18	Inf	1168.0858622187	10.0855819136948	22.7297605777778
ENSG00000184575	12	64404350	64451127	q14.2	XPOT	1	0	0.18325753956509	6.66370019171297	1.89200131112484e-10	2.87444389390374e-10	21.9699916597944	5323.41991858199	12.3477852567008	103.537765728273
ENSG00000184635	19	19900913	19963464	p12	ZNF93	0	1	0.772505671457233	2.60405274584733	1.65287309831832e-42	5.3882173930314e-42	Inf	328.014109405511	8.27895251884483	6.38085666762189
ENSG00000184661	8	25458997	25507920	p21.2	CDCA2	0	0	1.57223789025258	1.17134604164632	8.68705212010864e-97	1.11765682121291e-95	Inf	119.679343247905	6.82977315942428	2.32838638504582
ENSG00000184678	1	149884459	149886652	q21.2	HIST2H2BE	0	0	1.77289092078972	6.97076372433254	1.89844416258908e-71	1.22834514122996e-70	Inf	7357.09304240589	12.6548988506328	142.919985135605
ENSG00000184708	22	31436977	31496108	q12.2	EIF4ENIF1	0	0	0	5.09514500434715	0	0	0	1776.76303576214	10.7781357702577	34.5573976279149
ENSG00000184743	11	63624087	63671921	q13.1	ATL3	0	0	0	7.10402273845391	0	0	0	7199.38943665045	12.788253606813	139.959489950611
ENSG00000184752	12	94897055	95003770	q22	NDUFA12	1	0	0.44793712429989	4.73378090466185	1.10405523425979e-50	4.36614630073122e-50	Inf	1383.40551316384	10.4163003266274	26.8894335525262
ENSG00000184787	21	44768580	44802019	q22.3	UBE2G2	1	0	-0.138991268567131	6.33122179223182	8.99894846507597e-7	1.22439161575023e-6	13.6130652531363	4204.9653699251	12.0151608817017	81.7977031991922
ENSG00000184792	22	30693782	30907824	q12.2	OSBP2	0	0	0.917141843493103	3.90954743456009	3.98208924810488e-74	2.76966649577463e-73	Inf	792.892537186592	9.59036697613444	15.4225280415082
ENSG00000184831	X	23833353	23907934	p22.11	APOO	0	0	0.952778148448736	3.63786512224216	1.33250453114159e-89	1.40471016633236e-88	Inf	654.521074846194	9.3179106997717	12.7234231862986
ENSG00000184840	5	177592158	177596124	q35.3	TMED9	1	0	0.542084528913086	8.05189716187028	2.21741201903881e-62	1.154489984301e-61	Inf	13855.0681228176	13.7363276409968	269.143699709362
ENSG00000184857	16	8780384	8797648	p13.2	TMEM186	1	0	0.375106327539193	4.06451205741063	8.19988140061148e-38	2.38227786817444e-37	Inf	871.63715887111	9.7457674728189	16.9466096076779
ENSG00000184867	X	101655281	101659891	q22.1	ARMCX2	0	0	0.194067848877096	6.38995163527855	0.00192669092592497	0.00231177356062654	6.06742582403947	4711.44683964944	12.0738482185053	91.4824698655526
ENSG00000184898	2	151247940	151261879	q23.3	RBM43	0	0	-0.319212182379237	4.42216326982114	1.0257879077846e-10	1.57196973819738e-10	22.5735218151926	1154.56544575082	10.1040640167173	22.4373834383692
ENSG00000184939	16	68530090	68576072	q22.1	ZFP90	0	1	-0.444977634460646	4.85203706844318	1.93898925122829e-54	8.397645249036e-54	Inf	1501.37112640894	10.5347240532181	29.1997193387577
ENSG00000184967	12	132144448	132152473	q24.33	NOC4L	0	0	0	4.82694947827573	0	0	0	1478.85075785528	10.5095911913018	28.7716955608551
ENSG00000184983	22	42085525	42090955	q13.2	NDUFA6	1	0	0	5.89871859876071	0	0	0	3108.40350874832	11.5824150259187	60.4490530374701
ENSG00000185000	8	144314584	144326910	q24.3	DGAT1	0	0	-0.424714647285903	5.90529955870142	9.85917981760836e-24	2.08141436231131e-23	Inf	3159.18008004955	11.5889879193298	61.3992069527212
ENSG00000185009	10	74120255	74151063	q22.2	AP3M1	1	0	0.133365771826687	6.29658253911931	1.3797711502145e-5	1.80404766289112e-5	10.9228745823687	4146.70903510106	11.9805022875652	80.621182638556
ENSG00000185019	20	3107573	3160196	p13	UBOX5	1	0	0	4.26551386476245	0	0	0	1002.95967512633	9.94720836236844	19.5209751457494
ENSG00000185024	14	105209286	105315589	q32.33	BRF1	1	0	0.643883111945863	5.34552170911627	2.58382535741833e-90	2.78883581083317e-89	Inf	2110.52154545627	11.0287779257012	41.0569250327348
ENSG00000185049	4	1982714	2041903	p16.3	NELFA	0	0	0.39555475887594	5.14531121407583	1.83178425186148e-49	7.00667158071963e-49	Inf	1838.41770866256	10.8283596889697	35.7672156231479
ENSG00000185085	11	62646848	62653302	q12.3	INTS5	0	0	0.102679216678007	5.76926437830919	1.23409617214213e-4	1.55771413583197e-4	8.76696513930911	2845.74967627555	11.4528680847889	55.3677814035961
ENSG00000185104	1	50437028	50960263	p32.3	FAF1	1	0	0.142748526308438	6.05650192612647	1.17172839223609e-6	1.58634334947388e-6	13.3540773841587	3485.57866764945	11.7402900892928	67.7965553788902
ENSG00000185115	15	29264992	29269829	q13.1	NSMCE3	0	0	-0.254528486972811	4.80628084296728	1.57162432938068e-13	2.59469494051055e-13	28.980177235138	1470.33145349533	10.4888772027379	28.6277006680039
ENSG00000185122	8	144291591	144314722	q24.3	HSF1	0	1	0.238618288308756	6.44098993873716	2.32813211251944e-19	4.43036868217281e-19	Inf	4533.41505746043	12.1249820208119	88.1506498315958
ENSG00000185127	6	169702190	169704856	q27	C6orf120	1	0	-0.233331063919118	5.64890791270953	7.23151324450076e-17	1.29669131195372e-16	36.7368005696771	2614.6296078044	11.3324223960564	50.8576407714861
ENSG00000185129	5	140107777	140125619	q31.3	PURA	1	1	-0.475710039665304	5.79003532645189	6.00531271200688e-33	1.55856008953896e-32	Inf	2917.90581515544	11.4736402646657	56.7581424583668
ENSG00000185163	12	132136594	132144335	q24.33	DDX51	0	0	-0.333951841482208	5.23334002649539	2.04979672669627e-30	5.04399146926246e-30	Inf	1959.94670355475	10.9164759844346	38.147538971425
ENSG00000185164	16	18417325	18562211	p12.3	NOMO2	0	0	0.321758109580131	3.68344841010479	3.73899252977513e-17	6.74706119884868e-17	36.7368005696771	677.435702398699	9.36361404590707	13.1707690184881
ENSG00000185187	11	405716	417455	p15.5	SIGIRR	0	0	0.781527334717052	5.99876562076686	7.27586601581558e-79	5.80225260126252e-78	Inf	3354.53981780113	11.682518128575	65.2477389746984
ENSG00000185189	8	143833594	143840974	q24.3	NRBP2	0	0	-1.09211699156722	5.4804432445342	4.0892140047555e-89	4.25501678683185e-88	Inf	2380.88661821352	11.1637884250852	46.2511304528725
ENSG00000185219	3	44431720	44477670	p21.31	ZNF445	0	1	0.144102645190456	5.0650180766134	4.98364354572541e-9	7.25832729732638e-9	18.741116430628	1741.87040920476	10.7479724063612	33.8704118372204
ENSG00000185222	X	103356489	103358462	q22.2	TCEAL9	0	0	-0.612826657431696	5.65582934013812	1.1541171476486e-27	2.65617611624516e-27	Inf	2756.90503502406	11.3392841206763	53.5699022271884
ENSG00000185236	19	8389981	8404434	p13.2	RAB11B	1	0	-0.233632837564368	6.92813642569775	8.85382330054257e-18	1.62236027917525e-17	Inf	6354.64742861941	12.6123145864078	123.658319668982
ENSG00000185238	11	20387530	20509294	p15.1	PRMT3	0	1	0.725600761964031	4.36886835583281	3.96259050453992e-74	2.75742956551494e-73	Inf	1079.21284537703	10.0507581076588	21.0036790770859
ENSG00000185246	14	45084099	45116282	q21.2	PRPF39	0	0	0.222662378614084	5.24219310315954	4.51987696202377e-16	7.96744600515553e-16	34.7908904206218	1974.48783410734	10.9253399359674	38.4062411152399
ENSG00000185250	6	109390215	109441171	q21	PPIL6	0	0	0.382613701443987	2.09255228035304	1.83876196279951e-12	2.95582415032875e-12	26.5472322260532	232.363414312247	7.76324459960019	4.51073495912996
ENSG00000185252	22	20394115	20408461	q11.21	ZNF74	0	1	0.276656798907533	4.49369585397802	1.2351996540105499e-20	2.42516003691654e-20	Inf	1175.33107010159	10.1758221965945	22.8571797187609
ENSG00000185261	5	94152966	94618597	q15	KIAA0825	0	0	0.82044812201209	3.01645351868899	1.54323171624374e-70	9.7285434934285e-70	Inf	424.722629818203	8.6940009945912	8.26465873025647
ENSG00000185298	17	81666364	81673904	q25.3	CCDC137	1	0	0.191143220603301	4.96323678433078	3.68721685699445e-10	5.54653676866947e-10	21.3126772390587	1633.65110864569	10.6460536760876	31.7816756926295
ENSG00000185324	16	89680737	89696364	q24.3	CDK10	0	0	-0.231617873370936	5.12686977692915	2.48001114440527e-16	4.39736387408084e-16	35.3505062085572	1823.66348947223	10.8098910658837	35.4739353572968
ENSG00000185359	17	81683326	81703138	q25.3	HGS	1	0	0.122319897320997	6.24772238922657	1.08387615475424e-7	1.52015731239466e-7	15.6992816745374	3950.69184725258	11.9316232141653	76.8343219603664
ENSG00000185379	17	35092208	35121522	q12	RAD51D	0	0	0.124798840070905	4.26898133465433	1.43046474986034e-5	1.86982270292411e-5	10.8870631514659	1007.82264355218	9.95067368565399	19.6067864640062
ENSG00000185453	19	48170692	48197620	q13.33	ZSWIM9	0	0	0.0873906797793319	3.5315977192578	0.0290659628430684	0.0329754464799006	3.37846064810527	612.049574989916	9.21123777289762	11.9184266850377
ENSG00000185475	11	62787415	62790405	q12.3	TMEM179B	1	0	0.221379565388742	6.29353054630695	5.65418452029391e-15	9.66902962508673e-15	32.2708924510225	4099.19130917596	11.9774503519036	79.7199270683196
ENSG00000185479	12	52446651	52452126	q13.13	KRT6B	0	0	-2.30040456707795	2.57290176935027	8.45465434157544e-54	3.6066214836417e-53	Inf	400.780257715105	8.24517320777708	7.79752889612633
ENSG00000185504	17	81539885	81553961	q25.3	FAAP100	0	0	0.394405853591497	6.01016709814201	1.35458869034146e-39	4.10947740599503e-39	Inf	3368.67763308282	11.6939308910846	65.4811485604425
ENSG00000185608	22	19431902	19436075	q11.21	MRPL40	1	0	-0.0999707323019658	5.57403626338809	1.94277650345338e-4	2.43482094648751e-4	8.32022363967413	2489.52858148322	11.2574891989307	48.4005822851732
ENSG00000185619	4	705748	770640	p16.3	PCGF3	0	0	0.306580457482663	6.22238735828595	1.48583161203225e-31	3.74341631898255e-31	Inf	3882.2245459741	11.9062752304842	75.4919019310376
ENSG00000185624	17	81843159	81860694	q25.3	P4HB	0	0	0.60330770440924	9.78744651286125	1.56815260996731e-53	6.63086207323017e-53	Inf	46701.7114947237	15.4720254250953	906.674678622924
ENSG00000185627	11	236546	252984	p15.5	PSMD13	1	0	0.165026169464859	7.03983380491771	4.18662900195563e-9	6.11105971907077e-9	18.9131656243565	6884.26372932447	12.7240459915917	133.868669482165
ENSG00000185651	22	21549447	21624034	q11.21	UBE2L3	1	0	0.13811361259926	6.38638136330264	7.45954301855821e-9	1.08153286237215e-8	18.3423013804403	4356.43847051792	12.0703498380744	84.7198899864823
