ensembl_id	lesion_id	lesion_q	lesion_residual_q	lesion_neg_log10_q	lesion_type	lesion_wide_peak
ENSG00000019995	19	0.0034005	0.030756	2.4684572208178013	del	chr10:107162942-126013241
ENSG00000107938	19	0.0034005	0.030756	2.4684572208178013	del	chr10:107162942-126013241
ENSG00000107669	19	0.0034005	0.030756	2.4684572208178013	del	chr10:107162942-126013241
ENSG00000107672	19	0.0034005	0.030756	2.4684572208178013	del	chr10:107162942-126013241
ENSG00000198924	19	0.0034005	0.030756	2.4684572208178013	del	chr10:107162942-126013241
ENSG00000196865	19	0.0034005	0.030756	2.4684572208178013	del	chr10:107162942-126013241
ENSG00000166033	19	0.0034005	0.030756	2.4684572208178013	del	chr10:107162942-126013241
ENSG00000138138	9	3.2581e-5	1.1875e-4	4.487035590137485	del	chr10:87553251-88589061
ENSG00000227268	9	3.2581e-5	1.1875e-4	4.487035590137485	del	chr10:87553251-88589061
ENSG00000171862	9	3.2581e-5	1.1875e-4	4.487035590137485	del	chr10:87553251-88589061
ENSG00000138161	19	0.0034005	0.030756	2.4684572208178013	del	chr10:107162942-126013241
ENSG00000213185	19	0.0034005	0.030756	2.4684572208178013	del	chr10:107162942-126013241
ENSG00000095574	19	0.0034005	0.030756	2.4684572208178013	del	chr10:107162942-126013241
ENSG00000179988	19	0.0034005	0.030756	2.4684572208178013	del	chr10:107162942-126013241
ENSG00000119965	19	0.0034005	0.030756	2.4684572208178013	del	chr10:107162942-126013241
ENSG00000198730	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000110321	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000175376	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000177951	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000175334	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000177225	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000184743	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000177963	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000185627	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000142082	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000110171	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000087365	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000134825	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000166441	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000168496	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000167325	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000132254	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000132286	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000174885	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000175115	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000142102	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000174276	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000185201	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000185885	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000149806	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000133318	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149792	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000162298	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000188070	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000236287	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000168005	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000166337	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000132275	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000184281	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000133895	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000174996	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000184363	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000072518	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000170242	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000185187	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000174851	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000174903	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000177542	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000177595	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000177600	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000274897	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000171219	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000134817	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000174915	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000014216	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149115	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149136	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000110047	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000174807	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000174791	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000110583	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000167770	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000176340	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000133315	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000186660	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000023191	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000110046	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000214026	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000177685	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000177666	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000177697	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000177700	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000174775	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000166801	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000099849	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000161328	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000168092	1	1.1406e-15	1.2366e-15	14.942866632750913	del	chr11:114248422-117431223
ENSG00000175348	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000168439	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000014138	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000134809	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000156587	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000110011	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149743	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000172409	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149761	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149781	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000070047	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000175356	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000133884	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000205531	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000160613	1	1.1406e-15	1.2366e-15	14.942866632750913	del	chr11:114248422-117431223
ENSG00000110048	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149591	1	1.1406e-15	1.2366e-15	14.942866632750913	del	chr11:114248422-117431223
ENSG00000149577	1	1.1406e-15	1.2366e-15	14.942866632750913	del	chr11:114248422-117431223
ENSG00000166889	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000166900	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149503	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000168061	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000172977	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149016	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000172922	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149480	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000184014	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000158042	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000146670	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000110619	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000177106	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000177042	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000149499	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000177030	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000149489	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000254470	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000162300	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149823	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000172757	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000172732	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000173511	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149483	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000162144	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000166471	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000173486	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000167986	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000148925	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000149476	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000110274	1	1.1406e-15	1.2366e-15	14.942866632750913	del	chr11:114248422-117431223
ENSG00000167257	1	1.1406e-15	1.2366e-15	14.942866632750913	del	chr11:114248422-117431223
ENSG00000142186	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000173465	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000176973	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000168056	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000177156	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000173457	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000205339	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000149782	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000005801	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000173264	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000002330	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000172500	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000173327	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149541	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000089597	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000197136	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000175602	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000148985	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000110713	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000185085	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000214756	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000204922	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000183020	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000175573	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000175550	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000051009	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000173039	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000175467	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000162191	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000170955	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000166311	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000175390	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000156599	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000156603	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000214753	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000168000	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000211450	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000213593	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000198561	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000078902	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000166902	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000173153	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000173113	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000110315	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000149534	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000126432	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000162222	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000185670	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000168002	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000162227	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000185475	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000168569	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000110077	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000187049	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000162302	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000166927	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000166928	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000162231	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000162236	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000133316	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000167985	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000149532	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000182208	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000076053	1	1.1406e-15	1.2366e-15	14.942866632750913	del	chr11:114248422-117431223
ENSG00000180425	1	1.1406e-15	1.2366e-15	14.942866632750913	del	chr11:114248422-117431223
ENSG00000076043	1	1.1406e-15	1.2366e-15	14.942866632750913	del	chr11:114248422-117431223
ENSG00000184545	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000205869	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000110104	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000244242	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000250644	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000117984	15	0.012133	0.012133	1.9160318024015843	del	chr11:1-13966933
ENSG00000110107	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000110108	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000168003	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000013725	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000137656	1	1.1406e-15	1.2366e-15	14.942866632750913	del	chr11:114248422-117431223
ENSG00000109917	1	1.1406e-15	1.2366e-15	14.942866632750913	del	chr11:114248422-117431223
ENSG00000168066	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000110448	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000167987	21	0.032954	0.046164	1.4820918626331618	del	chr11:49992219-66339253
ENSG00000111640	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000111641	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000084444	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000003056	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000047621	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000111652	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000121316	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000070019	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000197837	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000246705	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000084463	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000139180	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000182993	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000010219	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000089693	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000159335	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000075089	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000136021	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000126746	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000110811	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000120805	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000139323	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000257594	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000165685	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000173391	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000139329	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000011465	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000111664	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000111665	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000177889	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000198015	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000169372	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000184752	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000180263	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000028203	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000111667	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000111142	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000139343	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000111671	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000010626	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000111669	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000023734	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000111676	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000111678	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000139351	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000111666	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000110848	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000120860	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000075188	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000111679	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000166598	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000111684	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000139372	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000182326	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000215021	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000126749	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000139182	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000174437	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000139197	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000196510	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000111229	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000111231	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000184047	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000111237	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000165714	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000111266	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000198393	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000204852	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000198040	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000196387	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000214029	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000130779	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000090612	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000256223	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000136026	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000033030	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000013503	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000111785	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000180881	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000173401	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000013583	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000139194	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000151135	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000120832	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000159403	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000111011	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000204842	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000136045	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000198855	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000075856	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000139726	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000089234	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000215009	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000089022	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000084112	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000177675	14	0.011346	0.011875	1.9451572207713166	del	chr12:2880177-18264383
ENSG00000111300	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000135093	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000135148	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
ENSG00000189046	33	0.021951	0.22548	1.6585456902469446	del	chr12:73207707-133275309
