ensembl_id	lfc	avg_log2_cpm_exp	p_value	FDR	B	avg_exp	avg_log2_exp	avg_cpm_exp
ENSG00000144115	0	5.796070570911307	0	0	0	3321.4400975286244	11.47911818550525	64.5359111962286
ENSG00000144118	0	6.0596614633375	0	0	0	3469.856342729183	11.743458815631877	67.46331865390668
ENSG00000144119	-3.458515849181373	-2.795821425865458	2.9993949401886832e-112	5.947019501957672e-111	Inf	6.928600090568429	2.335969273571089	0.1348780599130964
ENSG00000144120	0.2121793313304164	3.963571574160902	5.232246856723582e-13	8.520650428017228e-13	27.791076997220852	813.576583897104	9.644571325615571	15.826802356001622
ENSG00000144134	0.0920726366536303	3.8057016730289965	0.002552378716742349	0.0030463535537337146	5.790758956629121	733.0322133914028	9.486263501072797	14.258356075057389
ENSG00000144136	1.0306469689700237	6.4611739907702415	4.614646549754595e-86	4.37100246044027e-85	Inf	4682.269715610964	12.145165087053138	91.01872957938669
ENSG00000144152	-0.5075334939576254	3.670350643764059	2.1234245726339278e-18	3.948413060676191e-18	Inf	699.4379147594523	9.350300106368953	13.584715645877614
ENSG00000144161	0	3.164749009082164	0	0	0	470.26222686947534	8.84299740790969	9.152034560957125
ENSG00000144182	-0.7162251723931115	2.4436381261261984	1.248490546514968e-55	5.5636244366556796e-55	Inf	285.32235574675263	8.117695170194217	5.549848589659392
ENSG00000144199	0.12364745756215739	4.225506217085134	0.0039303531922738975	0.004651126817510619	5.365983785428275	999.7721772318797	9.907022490264149	19.42922233751108
ENSG00000144214	-0.18708293613710775	-0.4626463636907771	3.3349474707607466e-4	4.139796714561839e-4	7.7892796227227	37.2121670920764	5.138626058291084	0.7242842167886719
ENSG00000144218	1.5376235023428695	7.537169410395838	6.529998861270194e-40	2.0011688231637684e-39	Inf	12280.936488906787	13.221417561828439	238.41014105915465
ENSG00000144224	0.28507520728640373	7.57414327859117	2.6549580914757685e-32	6.794176700145028e-32	Inf	9896.72377398808	13.258491184986953	192.47231375543578
ENSG00000144228	1.1739900948866153	7.045008589279458	3.375615746731951e-82	2.9415209101865296e-81	Inf	7130.032413739388	12.729209398742938	138.7263855286534
ENSG00000144229	-1.5735558870331667	0.5062226914897496	2.1954133548174674e-48	8.185577768580119e-48	Inf	84.42909166317018	6.144796178133677	1.640300182044536
ENSG00000144230	-3.3326169812406663	-0.8975629636946598	8.084655406315484e-124	2.5383362765945837e-122	Inf	31.340945420512643	4.658347966661472	0.6088017891844569
ENSG00000144231	0	5.48350495892515	0	0	0	2319.1555824084826	11.166889928541016	45.10703139762626
ENSG00000144233	-0.1506170885845168	5.452200055284074	6.021723428349104e-13	9.782090336916378e-13	27.653044349809395	2267.5028980750153	11.135557636630748	44.11549100021402
ENSG00000144283	0.35171492220420203	7.914956468934485	4.528939975757778e-14	7.5695008324616715e-14	30.211770911833565	12976.722485786586	13.599358963438387	251.9546109764529
ENSG00000144290	0	-0.7721828532561187	0	0	0	116.74704858846299	4.74744638718769	2.2750233701403784
ENSG00000144306	0.31974396309782177	4.43660563109414	3.526285762403136e-21	7.025390244325257e-21	Inf	1136.0258746780205	10.118617597553209	22.085990516125722
ENSG00000144320	0.10756366279327481	6.062284562014214	6.303057425339051e-4	7.720925285575273e-4	7.165633768731706	3510.1402191323073	11.74607560944909	68.25170504200814
ENSG00000144331	0	2.7276569274474904	0	0	0	706.81424139721	8.395351258293578	13.766704650367291
ENSG00000144354	-1.1630147775896957	0.8976429496260132	7.01954110743957e-39	2.0952946584673198e-38	Inf	108.90741959543075	6.547369294814754	2.1161499563622908
ENSG00000144357	0	6.891335892042515	0	0	0	6185.705708319289	12.575503266571177	120.30874522795881
ENSG00000144362	0.5280664377390579	3.5810835498812876	1.072540104097937e-31	2.7101860102502687e-31	Inf	634.8784244183007	9.260894577372202	12.341107143214611
ENSG00000144366	-1.2747597269164337	3.4583824623708277	2.3196598723039004e-49	8.840115058379847e-49	Inf	684.2507021559614	9.137397764074493	13.242947586669805
ENSG00000144369	-0.24325075413484185	4.0284648093884785	0.0036211266691903075	0.004290102922964763	5.447145223143687	1016.1303141310219	9.709084275748053	19.737619166538988
ENSG00000144381	0.1222730340784221	8.21404968665109	0.0014781650325834687	0.001782913390134427	6.327722011968287	15756.785200015585	13.898500238590307	305.65295169147663
ENSG00000144395	0.5285506369044582	-0.43918123839484946	5.708872751467074e-29	1.357040962468951e-28	Inf	37.353823962228944	5.1647010482464655	0.7268433323346893
ENSG00000144401	0.35524686573041114	3.1560976845341022	1.6581413601873086e-17	3.016962670942942e-17	Inf	471.47468638812734	8.834245537662984	9.171289881490772
ENSG00000144407	-1.362727775021652	0.7052598250124145	2.719439993126036e-30	6.67138550178072e-30	Inf	103.31246080966494	6.345576828083179	2.010925183748787
ENSG00000144410	0	-1.3004836843368361	0	0	0	20.311936847985987	4.226449281313375	0.3947077670597089
ENSG00000144426	-0.2325207445484294	4.0740866277415915	5.80594938837019e-6	7.699066554949164e-6	11.77440376398609	905.4312082979164	9.755251283091118	17.602354349274815
ENSG00000144445	-0.6646494391465437	3.5539714886118006	7.296985547352215e-53	3.043705153094408e-52	Inf	620.5329578906105	9.233709504168562	12.079752674180035
ENSG00000144451	0	4.2079381076834075	0	0	0	1510.0822523993672	9.888340545711522	29.352330079472544
ENSG00000144455	0.7821344116314746	6.678579060589582	2.8965201127982017e-67	1.6952782900380578e-66	Inf	5415.736853249727	12.362663987591601	105.21791935597166
ENSG00000144468	0.35530868341337446	5.221457729483036	9.350133637525855e-31	2.3185512124301735e-30	Inf	1953.643418753904	10.904577925511527	37.99836461206527
ENSG00000144476	-1.459469150146793	4.987043125704003	1.729578954810969e-60	8.60864023106395e-60	Inf	1814.1519487411158	10.669775159084752	35.26538800103975
ENSG00000144485	1.210225601720175	3.3940439728957243	2.2265608829819493e-52	9.178935408795424e-52	Inf	592.5391665182145	9.072895696966489	11.520075840381383
ENSG00000144488	-1.137683901553629	-1.070718388835433	8.932040783325614e-14	1.4827658939999418e-13	29.53936521558036	37.047746867608815	4.432369033409388	0.7208423049222764
ENSG00000144504	0.6632900700619221	4.388225242370795	2.452664676031738e-67	1.4395729327203315e-66	Inf	1094.8376543835786	10.070151188386381	21.292551318614994
ENSG00000144524	0	5.078157113302049	0	0	0	1755.2016314989148	10.761129073335788	34.1403259121784
ENSG00000144535	0.35598136415755777	4.865426307092093	6.005277593204317e-30	1.4630598869557193e-29	Inf	1521.8667640713372	10.548120634076835	29.609277562421543
ENSG00000144554	1.1603990605666774	3.615920852130498	1.2017117943615088e-77	9.178668343846163e-77	Inf	677.3396579470241	9.295791530018322	13.178446725910446
ENSG00000144559	0	2.7799215379096514	0	0	0	359.60984047384164	8.45622163348247	6.998626430046426
ENSG00000144560	0.2991507843381999	6.115259008699015	9.908229071288147e-19	1.8571834703162993e-18	Inf	3633.8512939929838	11.799079513442853	70.71103182089905
ENSG00000144566	0.05737650019082367	6.153891602417444	0.009964591321249251	0.01157338266600559	4.447406539739942	3697.232530264419	11.837743653995826	71.90283146210551
ENSG00000144567	0.1494480524887129	7.646352732287784	2.196699381482468e-12	3.5214339182165512e-12	26.372160947615033	10397.105660816349	13.33071527051281	202.18085055744206
ENSG00000144579	-0.3258812218319623	7.641489606485922	1.1434630427590282e-42	3.742759855471319e-42	Inf	10356.33894991207	13.325851236111129	201.46389373038716
ENSG00000144580	0.37625886358127814	5.842540348821878	1.121024352131775e-49	4.3107615496161825e-49	Inf	2975.800597534889	11.526201944175371	57.903611194387814
ENSG00000144589	0.3554216711277445	4.878159101132108	8.619240564271981e-36	2.3862832426792779e-35	Inf	1532.1650101058506	10.560876753401134	29.792486778274103
ENSG00000144591	0.4145847953522107	5.981773011397743	1.6191379100188623e-42	5.280622377109737e-42	Inf	3300.9736833252364	11.665519476595657	64.2320845397941
ENSG00000144596	-1.393164497208253	0.28247031502334896	2.649339015053499e-55	1.1730355736887228e-54	Inf	68.01827636903694	5.914844002325123	1.3221047427861776
ENSG00000144597	0.6048347815123437	5.494944854515668	1.3017094117610124e-54	5.656241977132661e-54	Inf	2377.0464875390985	11.178321866019758	46.22585672060981
ENSG00000144619	-0.4976475910703852	2.830191667940621	1.5823630899144313e-4	1.991229643837722e-4	8.52138886980042	667.8269920303696	8.503413091232657	12.686210262133269
ENSG00000144635	0.652495782671374	5.669754180404471	9.143669524997394e-41	2.8640007077431784e-40	Inf	2765.6509937950614	11.353254374125765	53.72709538113624
ENSG00000144642	-1.8258184954114454	4.598201449245229	2.7423000471402845e-162	4.8791794164291177e-160	Inf	1271.2908261917855	10.280489586364213	24.74294148198395
ENSG00000144645	0.46318557454971815	4.949264098769734	1.1820615856837913e-12	1.9090782627970535e-12	26.984426646808824	1727.0113863090328	10.631887548785624	33.59758044070984
ENSG00000144647	0.14647525711489578	4.923023612862198	8.07192002351924e-8	1.1369498873143002e-7	15.98974639772288	1581.0047601595838	10.605801234255754	30.73058328658503
ENSG00000144648	-1.1696490855691715	0.9792873787006839	1.8081380320090733e-27	4.135744291292561e-27	Inf	128.55138551491564	6.629161974181589	2.498685782640062
ENSG00000144649	0.7223957619369938	3.8981047365278814	1.1317327294871439e-18	2.1166429159577364e-18	Inf	882.7508514794233	9.578384071853417	17.12562343362383
ENSG00000144655	-1.5831228948251963	5.695880401323609	1.0963137675846548e-83	9.801139883891473e-83	Inf	2757.91140819821	11.37941096595723	53.65435866108991
ENSG00000144659	0.12659786060839867	5.615375284559132	4.830491283456493e-7	6.630301644072951e-7	14.226444687874679	2552.251630454486	11.298865327430923	49.62165233251429
ENSG00000144668	-1.29587203154348	4.4027108637355274	1.0720930255836456e-90	1.168484522010368e-89	Inf	1138.501779498155	10.084582892115433	22.153378132528278
ENSG00000144674	0.1901606275949576	7.507318794802008	6.534626210449182e-7	8.935491711860317e-7	13.92806357817915	9663.848949011783	13.191646097798714	187.70804517860398
ENSG00000144677	-0.14729496922447802	5.9153304976186	3.582771209751109e-4	4.440574626643051e-4	7.719112427405697	3226.310782253457	11.599012453421452	62.73657372386414
ENSG00000144681	-2.290389165124179	-0.6628706081650169	9.857502296695522e-89	1.014775876546024e-87	Inf	55.31535163593608	4.918705547379826	1.0825183089088397
ENSG00000144711	-0.12541673045257462	6.633280551200736	1.737569244133686e-5	2.2645036232298728e-5	10.695547235652256	5201.989353578136	12.317350261841941	101.14936533167813
ENSG00000144713	-0.49142781277140224	9.484269919667412	8.913309171534963e-58	4.1724203411641996e-57	Inf	37441.810962231546	15.168834552228407	726.6195689478133
ENSG00000144724	-0.4655806240762328	6.113264995081192	2.3204132046675018e-20	4.525149652971897e-20	Inf	3733.9703744395974	11.797067555997268	72.5760709626214
ENSG00000144730	-1.6598413253617414	4.453925861928181	3.274124570397731e-70	2.0461864866984784e-69	Inf	1257.666247610215	10.135694237844634	24.476561147003885
ENSG00000144736	0.8293609397157035	4.62764017222147	2.3458118950010106e-79	1.8947143620672225e-78	Inf	1299.198508895065	10.30996916835517	25.251055660216053
ENSG00000144741	0	4.460724751021829	0	0	0	1161.8972621986807	10.142767223631319	22.59708612828184
ENSG00000144744	0.16389997194267744	6.404100292632725	4.319374708756138e-9	6.299106250331118e-9	18.88285807451741	4426.964674823356	12.088075163759626	86.02692441030315
ENSG00000144746	-0.3844731794762599	7.858878091297315	4.492567361721857e-26	9.97934622368971e-26	Inf	12240.415262292676	13.543275976448463	237.64232629040632
ENSG00000144747	0.29775302406688553	6.576302311231929	2.0122463782557322e-26	4.510647991152775e-26	Inf	4982.182506651737	12.260353145472852	96.8176904117861
ENSG00000144749	0.09243086279360431	7.443149974853196	0.031810311013099335	0.03598737233106142	3.287936285425595	9298.09363832159	13.12745975420194	180.76837469137357
ENSG00000144791	0.7560159102536628	5.6429978771270335	2.6209500769504872e-78	2.048360227525991e-77	Inf	2617.907162544945	11.326503202573248	50.88678824670478
ENSG00000144792	-0.981660443695341	1.7443324367117738	2.550100300498379e-64	1.3886437828974242e-63	Inf	180.0806921098384	7.411370694729736	3.4997081887541084
ENSG00000144802	-1.274255301183654	4.309886205567905	1.6500389753306391e-24	3.5476328177266295e-24	Inf	1339.6805148834515	9.990824298551761	26.108003016142423
ENSG00000144815	0.17239542840845393	5.181041445833122	0.008834730633606385	0.010284211934278496	4.566807921803079	2081.304355552301	10.863987205523186	40.43444871492935
ENSG00000144824	-0.731910721347579	5.491100989107275	2.8154942067257635e-25	6.15023591128112e-25	Inf	2577.8278535010695	11.174374076207197	50.05256488143714
ENSG00000144827	0.14887018068530267	5.801832987722968	1.3753135769741924e-5	1.798381851398e-5	10.926020191847625	2941.0394332360024	11.485447870418657	57.18779696939125
ENSG00000144837	0.22451229291914626	1.5451829658330032	0.005314004480862786	0.00624714919233333	5.06936330423863	171.99033845811599	7.207801766890118	3.347895356258155
ENSG00000144840	0.10272011444482411	5.360490071812253	0.00574643003848351	0.006748931221763252	4.991599315904474	2176.902137586651	11.04373137179378	42.39310666753935
ENSG00000144843	-1.067198727260448	3.854045731458398	9.326551326723577e-99	1.2510890074420486e-97	Inf	763.1610866763618	9.534717989102326	14.84776518126722
ENSG00000144848	0.13560925096281748	5.927004259517857	5.835703409127433e-10	8.724020981585464e-10	20.859770615669582	3151.150366960805	11.610723503361193	61.291263608291615
ENSG00000144852	-0.5419478086667852	-2.0527501624168596	1.1672980531644767e-11	1.8330771424001992e-11	24.72243942881958	12.18174290603233	3.3341538438021296	0.23654211624166907
ENSG00000144857	-2.1593113583244063	3.9295952326436243	1.1395966468089039e-162	2.1146822905015482e-160	Inf	807.8395280077705	9.610446355398492	15.720531537569155
ENSG00000144867	0.6641672482122304	6.230221609679298	2.783622960803329e-79	2.243327323756536e-78	Inf	3918.3954786033673	11.914110677483148	76.16367900886807
ENSG00000144891	-0.4107088607489155	3.980880024495102	0.025199566014754458	0.028690200463899633	3.5220898522421575	2092.9311232340056	9.657157281091735	40.762873868075374
ENSG00000144893	0.6446119728790908	0.8688218469801783	3.6318183625872425e-12	5.783577839155875e-12	25.875995511709437	112.9699904320349	6.517315280633989	2.1961107019159676
ENSG00000144895	-0.13754500333298375	6.828544014988458	7.064007311197781e-7	9.651164982280223e-7	13.851016054176027	5928.435612555691	12.512690720750925	115.14008191726863
ENSG00000144909	-0.13448749018384648	4.4041612165846535	2.634363455342277e-6	3.5279215999837265e-6	12.554798114370632	1100.571038211344	10.08612990295928	21.419026741569912
ENSG00000144935	-0.9053185594127772	2.52886224645778	8.925385697015307e-69	5.423427060394608e-68	Inf	306.16006375901685	8.203421519740491	5.955300762979362
ENSG00000144959	0.7877150632607244	4.8041766196459665	1.3635768876089294e-30	3.370288912440513e-30	Inf	1558.5092291172575	10.486675899155	30.27038720327125
ENSG00000145002	-0.7385821736061476	-1.7802156086836614	7.010346586427607e-14	1.1661620100212986e-13	29.780255126525415	15.828705060897066	3.645394708648357	0.30770000630963357
ENSG00000145012	-0.7439642557022673	8.223693238579743	8.137113839238008e-40	2.4868366914934737e-39	Inf	16157.181216591	13.908140616634148	314.4636716743023
ENSG00000145014	0	3.6748008216358783	0	0	0	666.0853479352179	9.354993162488356	12.95658729356355
ENSG00000145016	0.3423266449151528	5.257568387156712	2.2627784594088717e-37	6.508635815080289e-37	Inf	1989.9407623590103	10.94073535567172	38.6945643479364
ENSG00000145020	-1.112429512756528	3.223513959268773	9.929049490785621e-65	5.451937114174168e-64	Inf	517.2928529548903	8.90184001808434	10.05315091478536
ENSG00000145022	0.08278311849489038	6.486803263667357	0.024230893816523956	0.027606892089134742	3.561694699782567	4767.960419255122	12.1708046804978	92.63320275416322
ENSG00000145029	-0.46466722875744676	4.736115387001197	2.1840508047881352e-42	7.09902343330417e-42	Inf	1397.2441132974825	10.41862266835778	27.15668966160607
ENSG00000145040	-0.30231804346787483	-1.3298309528283139	0.0019352237650227596	0.0023216269187682904	6.063162754907748	22.400699413197756	4.168256532486111	0.4351561089791223
ENSG00000145041	0.26766867994438903	5.479094162697953	3.091884848881978e-26	6.904032906929613e-26	Inf	2317.5049584535427	11.162473382049923	45.040912375688144
ENSG00000145050	0.5526388820955473	6.41889219833606	3.123185338688414e-51	1.2511758813223387e-50	Inf	4497.255039928873	12.102870092056616	87.32281884672554
ENSG00000145075	0.3440998663954188	2.8823092393025753	1.91541003191694e-12	3.0773276503458524e-12	26.506963269045276	397.7306513590585	8.5589820539396	7.7322290676667595
ENSG00000145088	0.24208964593619328	1.9465675069540598	3.759211481492359e-5	4.837808036198133e-5	9.936415352658068	211.51657107823996	7.615599310389938	4.1078996651346005
ENSG00000145103	2.1471771787803164	3.9064243435059023	6.207457990790389e-123	1.8835796008113226e-121	Inf	805.1033792237878	9.58714276615979	15.653189748924415
ENSG00000145147	-0.9424419247033785	4.869224016336939	3.1343536072984185e-49	1.1897884634680647e-48	Inf	1552.8458183825703	10.551892092171657	30.2109218615977
ENSG00000145191	0.3103104850707601	6.50775480131238	4.042835862745288e-37	1.1548451998692578e-36	Inf	4726.055950231977	12.191779028423202	91.9049110983205
ENSG00000145194	0.7425365113776913	3.2663351801371046	4.6041543862387797e-54	1.9757050277622323e-53	Inf	507.0180388322415	8.945001081742099	9.857578734153389
ENSG00000145214	0.35685830236312954	4.909314054016344	2.2154762163735742e-32	5.678555472957519e-32	Inf	1567.7905227195088	10.592070711134147	30.492549367350165
ENSG00000145216	0.4698812184999529	5.768139690050233	2.1604079397275794e-62	1.1252157077947818e-61	Inf	2834.625194592014	11.451748332369485	55.09399156576095
ENSG00000145217	0.2834824314614595	3.2913127656119023	8.866971222352545e-12	1.3966758240540945e-11	24.994343997320655	519.3811128649605	8.97002799757122	10.097357648240811
ENSG00000145220	-0.4267781208276713	3.481937614546367	2.726665708311223e-35	7.461856581980836e-35	Inf	584.8568509530752	9.161471282877605	11.374020266261837
ENSG00000145241	-0.13722396922352767	5.008504189589539	1.101677062436687e-8	1.5886892300197877e-8	17.9577714388595	1672.6975857715036	10.69139374950928	32.53643955357421
ENSG00000145246	-0.3343526049723889	4.035911672869733	3.30882318101334e-10	4.988740283540322e-10	21.41866744997566	896.728229100279	9.716915253708963	17.447983363541955
ENSG00000145247	0.9147945680661597	5.346621148832641	8.415808768882819e-76	6.118052040221492e-75	Inf	2156.4394218862285	11.029844063685463	41.95692893745151
ENSG00000145283	-1.8525241024869903	-1.1906670636882	5.441389306972555e-73	3.663193899028873e-72	Inf	24.034870287492552	4.341493152100199	0.4669031024400348
ENSG00000145284	-0.6026576929769261	3.1938217339583046	2.291272791681163e-13	3.768622998499222e-13	28.60703612388255	550.2227750357233	8.87135803301604	10.696483960404635
ENSG00000145287	-0.7306531517390162	-0.4203327149875041	4.593228550974427e-21	9.129688278879959e-21	Inf	40.570000551052495	5.177110149161524	0.7896667152925412
ENSG00000145293	0.5432692010166724	5.553559356001498	4.434002679936358e-73	2.993365428610021e-72	Inf	2442.7571435683885	11.237001540785714	47.48219718432182
ENSG00000145331	0.596450184332894	3.9186525891512574	3.3693923125676797e-62	1.74672579986048e-61	Inf	790.0669582426144	9.599532549102202	15.36719902007379
ENSG00000145332	-0.24402603317583488	4.159192853703348	1.5553783014278948e-9	2.2990753201457667e-9	19.890758803617157	941.5980909121973	9.840619833735467	18.310628135052916
ENSG00000145335	-1.1995043455411232	1.5980539537233562	1.6677838720001949e-75	1.202166522078228e-74	Inf	161.49083577664413	7.263214211192199	3.136833513200807
ENSG00000145337	-0.18189675594378044	1.5676034530754532	0.001045188942546805	0.0012693459267009947	6.667983377296155	160.4322406395867	7.231327610619156	3.1163118761560487
ENSG00000145348	0.5836449072723774	6.0254047048459025	2.4480488255436467e-41	7.755101488491736e-41	Inf	3450.7557451353796	11.709163879985935	67.12519090454506
ENSG00000145349	-0.7771490818388913	5.659529846696515	2.294745414089847e-21	4.591493433030453e-21	Inf	3090.890742719257	11.342912754293135	60.0604021938656
ENSG00000145354	0.5841878126604827	4.93518460743974	2.099843763136997e-64	1.1460459512686612e-63	Inf	1598.7698706313336	10.617974156941903	31.084161566949707
ENSG00000145365	0	4.598344008589387	0	0	0	1340.97820597766	10.28049802175708	26.044858162095167
ENSG00000145375	0.5160464407787226	4.433764140910905	3.755751502838387e-28	8.765035029358724e-28	Inf	1166.4655717579874	10.115716081844667	22.666794529126943
ENSG00000145386	1.5153939193375878	3.231711028593657	4.125629535458271e-93	4.761910837019379e-92	Inf	504.2043644250582	8.910065979672181	9.808603631154883
ENSG00000145388	0	5.4979984742475105	0	0	0	2347.458766770683	11.181393201865474	45.65809359015845
ENSG00000145390	-1.110001707605352	5.753576409153281	1.014382465785875e-58	4.853610515631324e-58	Inf	2960.184250851381	11.437126486766967	57.51818427160634
ENSG00000145391	-0.455179830225644	6.829914054478889	1.2861777349971163e-40	4.015560081179522e-40	Inf	5961.190147979397	12.514058221529233	115.8679152640319
ENSG00000145414	0.2319788363742433	4.121788676871805	2.819388477781536e-8	4.02126811464426e-8	17.029083398492052	936.4943512884606	9.803110539703273	18.21365779648831
ENSG00000145416	0.8660017721919194	4.29839521084145	9.306425865920854e-60	4.55225440971066e-59	Inf	1057.9966432965648	9.980112464716324	20.590119472260096
ENSG00000145423	1.13965455750871	9.642664317980973	3.0714141159903694e-35	8.395778643030143e-35	Inf	46001.084471738606	15.327226225682148	892.6533144342403
ENSG00000145425	-0.7714945770207646	9.627165870626428	4.129140769079285e-57	1.9033497927278208e-56	Inf	42381.67488393611	15.311736414140407	821.2752072352151
ENSG00000145428	-0.9750648937677191	-0.6030200234640377	4.29967672461578e-40	1.3241174662146553e-39	Inf	34.608378762106526	4.986828898572013	0.6734292173849945
ENSG00000145431	-0.3204075914240145	5.7192546199050485	1.6858574774511047e-8	2.4193040976231696e-8	17.5372007823091	2891.086643326737	11.402777712215187	56.1727251783103
ENSG00000145439	0.5853209094539903	4.926724287339972	2.373294816484943e-39	7.169916337675446e-39	Inf	1617.0274916157693	10.609465752345226	31.458903519815216
ENSG00000145476	-0.31452229663626424	5.105167002491067	7.939826427643095e-6	1.0476893765494226e-5	11.466327842474476	1959.128575710956	10.787966570644976	38.19114152781283
ENSG00000145491	1.3980621794189145	0.5996528186885094	3.5518669352056385e-46	1.2591163855049329e-45	Inf	89.03085703352284	6.240654240913164	1.7238350836075593
ENSG00000145494	0.5430399349942368	5.69979464639714	4.154810788559985e-58	1.962687054621972e-57	Inf	2712.624325630311	11.383348589618954	52.73638080838701
ENSG00000145495	0.22603838071149954	7.730726332763054	2.78916797927628e-18	5.169729457298614e-18	Inf	11081.109207017402	13.415103702403528	215.44313290608272
ENSG00000145506	0.7419045868085077	3.143326279198355	7.804698771154576e-22	1.5794911914666013e-21	Inf	501.49111792988344	8.820682839775799	9.748509629752155
ENSG00000145555	0.18404793066665173	5.977966785706426	0.0026120568497326564	0.0031155262334594536	5.76823681612148	3548.4814312085205	11.66164284915834	68.95619901967139
ENSG00000145569	0	3.5729804252856674	0	0	0	700.1981860994085	9.252377650474342	13.63574974152303
ENSG00000145592	-0.5192948492146706	9.489426245352762	4.193406308742354e-28	9.769091085262648e-28	Inf	38796.15231638686	15.173988904844297	752.88793238236
ENSG00000145604	-0.3571292053886399	3.2218730918614895	7.693058328501618e-16	1.3475653666553603e-15	34.2518939198891	495.38786879090094	8.900310004182408	9.638819210815727
ENSG00000145623	-0.3377371231658748	5.846400161658689	1.186438385917234e-10	1.814508579645609e-10	22.430036273684404	3127.959113236735	11.530020423998026	60.87210404230389
ENSG00000145632	0	7.435369781682191	0	0	0	10399.578150356294	13.119647458016832	201.55818172390545
ENSG00000145649	0	1.5318457549584064	0	0	0	156.22041102251052	7.19567910510961	3.0359139681007408
ENSG00000145675	-1.7703345819993608	7.346927650373999	1.7372535485132436e-84	1.5864358272038288e-83	Inf	9206.690686780661	13.03120017788812	179.05589704008042
ENSG00000145681	3.1005092369856806	0.9647285676208859	1.3686491253811226e-70	8.650579668456929e-70	Inf	143.99055740619224	6.605526504812358	2.8022609964124747
ENSG00000145685	-0.38798925281731583	6.204737067528719	2.0043992906590294e-22	4.1098845917267024e-22	Inf	3873.658218845638	11.888607078048897	75.35338008637562
ENSG00000145687	-0.1485100900024052	6.081915093059142	0.011273121638659366	0.013058596446415018	4.325164021011287	3794.439869404824	11.765658602895599	73.63673986297209
ENSG00000145700	0.3795438800120989	0.3068359923926134	1.616064689842125e-10	2.458320580218068e-10	22.126372652804466	66.07180186337233	5.942492900465739	1.284423689316263
ENSG00000145703	0.23383478650617223	6.439668401641925	0.004667973323891055	0.0055073562023148954	5.1961480114578675	5130.572757707059	12.123558381769163	99.62574567131124
ENSG00000145715	0.43624501796420845	6.310162837110023	1.1901841431740532e-13	1.9705702686228834e-13	29.255244867767388	4539.44650536519	11.99405330545371	88.30872390463497
ENSG00000145723	0.34808463548736696	3.354696195163515	3.358776407538438e-32	8.571038385527389e-32	Inf	530.5506257562807	9.03379801140061	10.316349612216271
ENSG00000145725	0.4016061190355448	6.162701974430756	8.616489704817992e-33	2.2286467474541747e-32	Inf	3756.1980533627534	11.846549348605595	73.01804539208602
ENSG00000145730	-0.9457463882351591	7.930381862485159	2.54892103677742e-31	6.3928405971783705e-31	Inf	14998.397616551269	13.61476896635242	290.32102868062344
ENSG00000145734	0	5.5710286423685185	0	0	0	2502.676839011031	11.25447296391072	48.66639272211966
ENSG00000145736	0.49058917170479144	0.8731052564525268	3.5799265368059436e-5	4.612003266019513e-5	9.984217033309461	116.21643088364348	6.515302344883912	2.2645388274468488
ENSG00000145740	0.3103436046921535	6.294645471074161	1.332333784838452e-29	3.221012059754761e-29	Inf	4092.942513850281	11.978568833594645	79.56224933446262
ENSG00000145741	-0.24118938570820375	10.324442469070384	5.950897628176162e-10	8.895310572159638e-10	20.840326752541678	68248.70112453213	16.009041124788897	1325.4171317197906
ENSG00000145743	0.1994735973129126	6.051018675322014	1.2538951504888509e-10	1.91666262627264e-10	22.37526559785695	3477.651623332464	11.734803232212684	67.5967641633485
ENSG00000145757	-0.7582981160660838	-0.4717132026943225	9.580832545886873e-28	2.2106323970853912e-27	Inf	37.80277821341563	5.126218373145117	0.7351502688783025
ENSG00000145777	-3.912510965164734	-1.4081674153332715	9.602937088968475e-168	2.2785723184545854e-165	Inf	19.621951694635555	4.100284524888537	0.38099241647129467
ENSG00000145779	-0.797207633872389	3.4801520606613363	1.714660137994156e-39	5.193134722186108e-39	Inf	606.966864790863	9.159518678329906	11.793726990927636
ENSG00000145780	0.22819504019822026	6.227941138862111	2.0071127947601492e-8	2.8720662967235195e-8	17.365648980781398	3990.0647361458246	11.91181413022976	77.56878421644119
ENSG00000145781	0.8523766492938134	5.576806233734912	3.5945039537727487e-78	2.7896434438019714e-77	Inf	2518.9842287473944	11.260248801772855	49.00329629782263
ENSG00000145782	0	6.239903371092779	0	0	0	3945.1040830165116	11.923797028569059	76.71271779420559
ENSG00000145794	-0.45155756208395215	0.9205275920667736	5.898854294776097e-4	7.236821246193356e-4	7.230434372275358	189.08811348161416	6.564432943804217	3.6723483594866404
ENSG00000145817	0.0776367798832523	6.801167476152998	4.3299859961652427e-4	5.344722608604445e-4	7.533696111064991	5797.1806218440215	12.48530575987743	112.65102290790902
ENSG00000145819	-1.3355320685278504	4.219371967349595	1.649099534156388e-50	6.498520734380496e-50	Inf	1122.996608463695	9.900639496183969	21.815581218343528
ENSG00000145824	-1.5748499925602235	7.2228194672285175	3.8466132418234162e-22	7.85273343612865e-22	Inf	17907.903572223735	12.906850506288537	343.16823640264465
ENSG00000145833	0.3208751549022825	6.277299622447865	9.902362109030716e-43	3.247095359449719e-42	Inf	4022.3294650867756	11.961217396936009	78.22828901166407
ENSG00000145860	-1.6540391245365857	5.16283436728023	1.9611923507007884e-117	4.746872589304885e-116	Inf	1933.2262872597487	10.845846810501575	37.63632062108123
