ID	Term	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:0035023	regulation of Rho protein signal transduction	1/1	31/6587	0.00470623956277516	0.00627498608370021	NA	ENSG00000182957	1	627
GO:0007043	cell-cell junction assembly	1/1	11/6587	0.00166995597388786	0.00801578867466213	NA	ENSG00000182963	1	628
GO:0001570	vasculogenesis	1/1	22/6587	0.00333991194777594	0.00801578867466213	NA	ENSG00000182963	1	628
GO:0006936	muscle contraction	1/1	28/6587	0.00425079702444209	0.00801578867466213	NA	ENSG00000182963	1	628
GO:0007268	chemical synaptic transmission	1/1	40/6587	0.00607256717777427	0.00801578867466213	NA	ENSG00000182963	1	628
GO:0007601	visual perception	1/1	44/6587	0.00667982389555177	0.00801578867466213	NA	ENSG00000182963	1	628
GO:0034220	ion transmembrane transport	1/1	59/6587	0.00895703658721736	0.00895703658721736	NA	ENSG00000182963	1	628
GO:0001958	endochondral ossification	1/1	11/6587	0.00166995597388786	0.00728708061332906	NA	ENSG00000183160	1	631
GO:0045669	positive regulation of osteoblast differentiation	1/1	16/6587	0.00242902687110969	0.00728708061332906	NA	ENSG00000183160	1	631
GO:0007601	visual perception	2/2	44/6587	4.36125762995336e-05	0.000130837728898601	NA	ENSG00000183423/ENSG00000180245	2	1666
GO:0050896	response to stimulus	1/2	11/6587	0.00333737633287479	0.00500606449931218	NA	ENSG00000183423	1	1666
GO:0051149	positive regulation of muscle cell differentiation	1/1	12/6587	0.00182177015333218	0.00485805374221937	0.00127843519532089	ENSG00000183576	1	633
GO:0051568	histone H3-K4 methylation	1/1	16/6587	0.00242902687110969	0.00485805374221937	0.00127843519532089	ENSG00000183576	1	633
GO:0034220	ion transmembrane transport	1/1	59/6587	0.00895703658721736	0.00895703658721736	NA	ENSG00000183605	1	634
GO:0051028	mRNA transport	1/1	25/6587	0.0037953544861089	0.00759070897221781	NA	ENSG00000183426	1	1670
GO:0008344	adult locomotory behavior	1/1	12/6587	0.00182177015333218	0.00182177015333218	NA	ENSG00000183826	1	635
GO:0016311	dephosphorylation	1/1	33/6587	0.00500986792166369	0.00546531045999687	NA	ENSG00000184207	1	638
GO:0035335	peptidyl-tyrosine dephosphorylation	1/1	36/6587	0.00546531045999687	0.00546531045999687	NA	ENSG00000184207	1	638
GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	1/1	10/6587	0.00151814179444332	0.00743889479277365	NA	ENSG00000131871	1	1675
GO:0030970	retrograde protein transport, ER to cytosol	1/1	12/6587	0.00182177015333218	0.00743889479277365	NA	ENSG00000131871	1	1675
GO:0045184	establishment of protein localization	1/1	15/6587	0.00227721269166548	0.00743889479277365	NA	ENSG00000131871	1	1675
GO:0032720	negative regulation of tumor necrosis factor production	1/1	16/6587	0.00242902687110969	0.00743889479277365	NA	ENSG00000131871	1	1675
GO:0098869	cellular oxidant detoxification	1/1	24/6587	0.00364354030666458	0.00743889479277365	NA	ENSG00000131871	1	1675
GO:0030968	endoplasmic reticulum unfolded protein response	1/1	27/6587	0.00409898284499766	0.00743889479277365	NA	ENSG00000131871	1	1675
GO:0050728	negative regulation of inflammatory response	1/1	27/6587	0.00409898284499766	0.00743889479277365	NA	ENSG00000131871	1	1675
GO:0009749	response to glucose	1/1	28/6587	0.00425079702444209	0.00743889479277365	NA	ENSG00000131871	1	1675
GO:0045454	cell redox homeostasis	1/1	36/6587	0.00546531045999687	0.00828905419766193	NA	ENSG00000131871	1	1675
GO:0032869	cellular response to insulin stimulus	1/1	39/6587	0.00592075299832995	0.00828905419766193	NA	ENSG00000131871	1	1675
GO:0034599	cellular response to oxidative stress	1/1	44/6587	0.00667982389555177	0.00850159404888408	NA	ENSG00000131871	1	1675
GO:0030433	ubiquitin-dependent ERAD pathway	1/1	52/6587	0.00789433733110678	0.00882857843537957	NA	ENSG00000131871	1	1675
GO:0071222	cellular response to lipopolysaccharide	1/1	54/6587	0.00819796568999531	0.00882857843537957	NA	ENSG00000131871	1	1675
GO:0009409	response to cold	1/1	10/6587	0.00151814179444332	0.00436465765902533	NA	ENSG00000162390	1	1676
GO:0006637	acyl-CoA metabolic process	1/1	12/6587	0.00182177015333218	0.00436465765902533	NA	ENSG00000162390	1	1676
GO:0006631	fatty acid metabolic process	1/1	22/6587	0.00333991194777594	0.00436465765902533	NA	ENSG00000162390	1	1676
GO:0120163	negative regulation of cold-induced thermogenesis	1/1	23/6587	0.00349172612722026	0.00436465765902533	NA	ENSG00000162390	1	1676
GO:0007093	mitotic cell cycle checkpoint	1/1	20/6587	0.00303628358888708	0.00910885076666124	NA	ENSG00000184445	1	639
GO:0000188	inactivation of MAPK activity	2/4	11/6587	1.51859777762203e-05	0.00044039335551039	4.79557192933274e-05	ENSG00000184545/ENSG00000143507	2	789
GO:0016311	dephosphorylation	2/4	33/6587	0.000145136235774771	0.00196656200382477	0.000214144682812135	ENSG00000184545/ENSG00000143507	2	789
GO:0032496	response to lipopolysaccharide	2/4	39/6587	0.000203437448671528	0.00196656200382477	0.000214144682812135	ENSG00000130522/ENSG00000143507	2	789
GO:0006470	protein dephosphorylation	2/4	72/6587	0.000697039960264603	0.00505353971191837	0.000550294705472055	ENSG00000184545/ENSG00000143507	2	789
GO:0061640	cytoskeleton-dependent cytokinesis	1/1	11/6587	0.00166995597388786	0.00333991194777572	NA	ENSG00000184640	1	641
GO:0051291	protein heterooligomerization	1/1	25/6587	0.0037953544861089	0.0037953544861089	NA	ENSG00000184640	1	641
GO:0006334	nucleosome assembly	6/7	38/6587	1.70018501779914e-13	3.57038853737819e-12	7.15867375915426e-13	ENSG00000184678/ENSG00000187837/ENSG00000197903/ENSG00000233822/ENSG00000273542/ENSG00000276180	6	681
GO:0000183	chromatin silencing at rDNA	2/7	10/6587	4.33903282377705e-05	0.000302963940100392	6.07446496441889e-05	ENSG00000273542/ENSG00000276180	2	681
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	2/7	11/6587	5.3005767384937e-05	0.000302963940100392	6.07446496441889e-05	ENSG00000184678/ENSG00000197903	2	681
GO:0006352	DNA-templated transcription, initiation	2/7	14/6587	8.7567269528464e-05	0.000302963940100392	6.07446496441889e-05	ENSG00000273542/ENSG00000276180	2	681
GO:0016233	telomere capping	2/7	15/6587	0.000100987980033464	0.000302963940100392	6.07446496441889e-05	ENSG00000273542/ENSG00000276180	2	681
GO:0051290	protein heterotetramerization	2/7	19/6587	0.000164133136604946	0.00042286191056917	8.47843429712621e-05	ENSG00000273542/ENSG00000276180	2	681
GO:0050830	defense response to Gram-positive bacterium	2/7	20/6587	0.000182277756632367	0.00042286191056917	8.47843429712621e-05	ENSG00000184678/ENSG00000197903	2	681
GO:0045652	regulation of megakaryocyte differentiation	2/7	27/6587	0.000335541535728166	0.00058719768752429	0.000117733872185321	ENSG00000273542/ENSG00000276180	2	681
GO:0045814	negative regulation of gene expression, epigenetic	2/7	27/6587	0.000335541535728166	0.00058719768752429	0.000117733872185321	ENSG00000273542/ENSG00000276180	2	681
GO:0006303	double-strand break repair via nonhomologous end joining	2/7	38/6587	0.000668300805198024	0.00107956283916604	0.000216453702088429	ENSG00000273542/ENSG00000276180	2	681
GO:0060964	regulation of gene silencing by miRNA	2/7	49/6587	0.0011117320744869	0.00166759811173035	0.000334355511123881	ENSG00000273542/ENSG00000276180	2	681
GO:0044267	cellular protein metabolic process	2/7	56/6587	0.00145067589677511	0.00203094625548515	0.000407207269270206	ENSG00000273542/ENSG00000276180	2	681
GO:0007259	JAK-STAT cascade	1/1	12/6587	0.00182177015333218	0.00728708061332872	NA	ENSG00000123609	1	1680
GO:0097191	extrinsic apoptotic signaling pathway	1/1	19/6587	0.00288446940944276	0.00470623956277516	NA	ENSG00000184990	1	644
GO:0046718	viral entry into host cell	1/1	31/6587	0.00470623956277516	0.00470623956277516	NA	ENSG00000184990	1	644
GO:0000413	protein peptidyl-prolyl isomerization	1/2	20/6587	0.00606380778084326	0.00606380778084326	NA	ENSG00000100442	1	942
GO:0031334	positive regulation of protein complex assembly	1/1	16/6587	0.00242902687110969	0.00728708061332906	NA	ENSG00000133302	1	1686
GO:0031424	keratinization	5/6	17/6587	3.59288760757626e-13	4.72483055746678e-12	1.06575125356394e-12	ENSG00000185479/ENSG00000186081/ENSG00000186847/ENSG00000128422/ENSG00000134757	5	1689
GO:0070268	cornification	5/6	19/6587	6.74975793923826e-13	4.72483055746678e-12	1.06575125356394e-12	ENSG00000185479/ENSG00000186081/ENSG00000186847/ENSG00000128422/ENSG00000134757	5	1689
GO:0008544	epidermis development	4/6	20/6587	9.23742067638308e-10	4.31079631564544e-09	9.72360071198219e-10	ENSG00000186081/ENSG00000186847/ENSG00000128422/ENSG00000065618	4	1689
GO:0007010	cytoskeleton organization	2/6	41/6587	0.000558157894811278	0.00195355263183947	0.000440650969587851	ENSG00000185479/ENSG00000186081	2	1689
GO:2000042	negative regulation of double-strand break repair via homologous recombination	1/1	12/6587	0.00182177015333218	0.00364354030666436	NA	ENSG00000185480	1	649
GO:0010165	response to X-ray	1/1	10/6587	0.00151814179444332	0.00890643186073551	NA	ENSG00000185515	1	651
GO:0045739	positive regulation of DNA repair	1/1	16/6587	0.00242902687110969	0.00890643186073551	NA	ENSG00000185515	1	651
GO:0070536	protein K63-linked deubiquitination	1/1	16/6587	0.00242902687110969	0.00890643186073551	NA	ENSG00000185515	1	651
GO:0050790	regulation of catalytic activity	1/1	27/6587	0.00409898284499766	0.00935175345377259	NA	ENSG00000185515	1	651
GO:0043923	positive regulation by host of viral transcription	1/1	11/6587	0.00166995597388786	0.00971610748443874	0.000852290130213925	ENSG00000185591	1	653
GO:0043536	positive regulation of blood vessel endothelial cell migration	1/1	15/6587	0.00227721269166548	0.00971610748443874	0.000852290130213925	ENSG00000185591	1	653
GO:0045540	regulation of cholesterol biosynthetic process	1/1	16/6587	0.00242902687110969	0.00971610748443874	0.000852290130213925	ENSG00000185591	1	653
GO:0045879	negative regulation of smoothened signaling pathway	1/1	13/6587	0.00197358433277661	0.00394716866555322	NA	ENSG00000185716	1	655
GO:0031647	regulation of protein stability	1/1	46/6587	0.00698345225444041	0.00698345225444041	NA	ENSG00000185716	1	655
GO:0071805	potassium ion transmembrane transport	1/1	10/6587	0.00151814179444332	0.00303628358888663	NA	ENSG00000185774	1	656
GO:0072659	protein localization to plasma membrane	1/1	46/6587	0.00698345225444041	0.00698345225444041	NA	ENSG00000185774	1	656
GO:0007498	mesoderm development	1/1	11/6587	0.00166995597388786	0.00885582713425411	0.00133170332845926	ENSG00000185811	1	658
GO:0030218	erythrocyte differentiation	1/1	23/6587	0.00349172612722026	0.00885582713425411	0.00133170332845926	ENSG00000185811	1	658
GO:0051291	protein heterooligomerization	1/1	25/6587	0.0037953544861089	0.00885582713425411	0.00133170332845926	ENSG00000185811	1	658
GO:0008654	phospholipid biosynthetic process	1/1	12/6587	0.00182177015333218	0.00182177015333218	NA	ENSG00000185813	1	659
GO:0045071	negative regulation of viral genome replication	2/2	20/6587	8.759396931196e-06	9.6353366243156e-05	NA	ENSG00000185885/ENSG00000185201	2	1696
GO:0060337	type I interferon signaling pathway	2/2	36/6587	2.90443161402815e-05	0.000159743738771548	NA	ENSG00000185885/ENSG00000185201	2	1696
GO:0009615	response to virus	2/2	49/6587	5.42160567951921e-05	0.000198792208249038	NA	ENSG00000185885/ENSG00000185201	2	1696
GO:0051607	defense response to virus	2/2	84/6587	0.000160711882642891	0.000441957677267949	NA	ENSG00000185885/ENSG00000185201	2	1696
GO:0010977	negative regulation of neuron projection development	1/1	19/6587	0.00288446940944276	0.00288446940944276	NA	ENSG00000185924	1	662
GO:0043153	entrainment of circadian clock by photoperiod	1/1	11/6587	0.00166995597388786	0.00728708061332872	NA	ENSG00000186298	1	666
GO:0005977	glycogen metabolic process	1/1	12/6587	0.00182177015333218	0.00728708061332872	NA	ENSG00000186298	1	666
GO:0042752	regulation of circadian rhythm	1/1	28/6587	0.00425079702444209	0.00850159404888426	NA	ENSG00000186298	1	666
GO:0032922	circadian regulation of gene expression	1/1	30/6587	0.00455442538333084	0.00850159404888426	NA	ENSG00000186298	1	666
GO:0030182	neuron differentiation	1/1	35/6587	0.00531349628055267	0.00850159404888426	NA	ENSG00000186298	1	666
GO:0030216	keratinocyte differentiation	1/1	16/6587	0.00242902687110969	0.00288446940944276	NA	ENSG00000186395	1	668
GO:0031424	keratinization	1/1	17/6587	0.00258084105055401	0.00288446940944276	NA	ENSG00000186395	1	668
GO:0051290	protein heterotetramerization	1/1	19/6587	0.00288446940944276	0.00288446940944276	NA	ENSG00000186395	1	668
GO:0070268	cornification	1/1	19/6587	0.00288446940944276	0.00288446940944276	NA	ENSG00000186395	1	668
GO:0032259	methylation	2/2	29/6587	1.87174481792925e-05	3.7434896358585e-05	1.97025770308342e-05	ENSG00000186523/ENSG00000145002	2	1704
GO:0034332	adherens junction organization	1/1	12/6587	0.00182177015333218	0.00728708061332872	NA	ENSG00000073008	1	1706
GO:0046718	viral entry into host cell	1/1	31/6587	0.00470623956277516	0.00819796568999531	NA	ENSG00000073008	1	1706
GO:0050776	regulation of immune response	1/1	42/6587	0.00637619553666302	0.00819796568999531	NA	ENSG00000073008	1	1706
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	1/1	54/6587	0.00819796568999531	0.00819796568999531	NA	ENSG00000073008	1	1706
GO:0006644	phospholipid metabolic process	1/1	14/6587	0.00212539851222082	0.00576893881888552	NA	ENSG00000187091	1	674
GO:0016042	lipid catabolic process	1/1	18/6587	0.00273265522999822	0.00576893881888552	NA	ENSG00000187091	1	674
GO:0043647	inositol phosphate metabolic process	1/1	19/6587	0.00288446940944276	0.00576893881888552	NA	ENSG00000187091	1	674
GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	1/1	13/6587	0.00197358433277661	0.00425079702444164	NA	ENSG00000187097	1	675
GO:0046034	ATP metabolic process	1/1	14/6587	0.00212539851222082	0.00425079702444164	NA	ENSG00000187097	1	675
GO:0006487	protein N-linked glycosylation	1/1	21/6587	0.0031880977683314	0.00425079702444187	NA	ENSG00000187097	1	675
GO:0007601	visual perception	1/1	44/6587	0.00667982389555177	0.00667982389555177	NA	ENSG00000127377	1	1710
GO:0001578	microtubule bundle formation	1/1	13/6587	0.00197358433277661	0.00656941358322866	NA	ENSG00000187446	1	678
GO:0090314	positive regulation of protein targeting to membrane	1/1	15/6587	0.00227721269166548	0.00656941358322866	NA	ENSG00000187446	1	678
GO:0031122	cytoplasmic microtubule organization	1/1	19/6587	0.00288446940944276	0.00656941358322866	NA	ENSG00000187446	1	678
GO:0006611	protein export from nucleus	1/1	22/6587	0.00333991194777594	0.00656941358322866	NA	ENSG00000187446	1	678
GO:0001933	negative regulation of protein phosphorylation	1/1	24/6587	0.00364354030666458	0.00656941358322866	NA	ENSG00000187446	1	678
GO:0061025	membrane fusion	1/1	24/6587	0.00364354030666458	0.00656941358322866	NA	ENSG00000187446	1	678
GO:0010923	negative regulation of phosphatase activity	1/1	27/6587	0.00409898284499766	0.00656941358322866	NA	ENSG00000187446	1	678
GO:0031397	negative regulation of protein ubiquitination	1/1	29/6587	0.00440261120388652	0.00656941358322866	NA	ENSG00000187446	1	678
GO:0051259	protein complex oligomerization	1/1	30/6587	0.00455442538333084	0.00656941358322866	NA	ENSG00000187446	1	678
GO:0007264	small GTPase mediated signal transduction	1/1	33/6587	0.00500986792166369	0.00656941358322866	NA	ENSG00000187446	1	678
GO:0032088	negative regulation of NF-kappaB transcription factor activity	1/1	34/6587	0.00516168210110823	0.00656941358322866	NA	ENSG00000187446	1	678
GO:0030198	extracellular matrix organization	2/2	74/6587	0.000124521742690318	0.0013697391695935	NA	ENSG00000187498/ENSG00000134871	2	1711
GO:0048705	skeletal system morphogenesis	1/1	12/6587	0.00182177015333218	0.00463876659413311	NA	ENSG00000187535	1	679
GO:0048701	embryonic cranial skeleton morphogenesis	1/1	14/6587	0.00212539851222082	0.00463876659413311	NA	ENSG00000187535	1	679
GO:0042073	intraciliary transport	1/1	16/6587	0.00242902687110969	0.00463876659413311	NA	ENSG00000187535	1	679
GO:0061512	protein localization to cilium	1/1	16/6587	0.00242902687110969	0.00463876659413311	NA	ENSG00000187535	1	679
GO:0007368	determination of left/right symmetry	1/1	19/6587	0.00288446940944276	0.00463876659413311	NA	ENSG00000187535	1	679
GO:0042733	embryonic digit morphogenesis	1/1	19/6587	0.00288446940944276	0.00463876659413311	NA	ENSG00000187535	1	679
GO:0060041	retina development in camera-type eye	1/1	21/6587	0.0031880977683314	0.00463876659413311	NA	ENSG00000187535	1	679
GO:0035735	intraciliary transport involved in cilium assembly	1/1	24/6587	0.00364354030666458	0.00463876659413311	NA	ENSG00000187535	1	679
GO:1905515	non-motile cilium assembly	1/1	25/6587	0.0037953544861089	0.00463876659413311	NA	ENSG00000187535	1	679
GO:0055114	oxidation-reduction process	2/2	174/6587	0.000693882543218057	0.00208164762965417	NA	ENSG00000187630/ENSG00000157326	2	1714
GO:0051262	protein tetramerization	1/2	13/6587	0.00394357270260293	0.00591535905390439	NA	ENSG00000157326	1	1714
GO:0042632	cholesterol homeostasis	1/1	25/6587	0.0037953544861089	0.00789433733110689	NA	ENSG00000187838	1	682
GO:0042593	glucose homeostasis	1/1	26/6587	0.00394716866555345	0.00789433733110689	NA	ENSG00000187838	1	682
GO:0001707	mesoderm formation	2/2	11/6587	2.53561490113568e-06	2.02849192090854e-05	5.82342178251257e-06	ENSG00000188095/ENSG00000166823	2	1719
GO:0001756	somitogenesis	2/2	16/6587	5.53225069338694e-06	2.02849192090854e-05	5.82342178251257e-06	ENSG00000188095/ENSG00000166823	2	1719
GO:0003007	heart morphogenesis	2/2	16/6587	5.53225069338694e-06	2.02849192090854e-05	5.82342178251257e-06	ENSG00000188095/ENSG00000166823	2	1719
GO:0007219	Notch signaling pathway	2/2	36/6587	2.90443161402815e-05	7.9871869385774e-05	2.29297232686433e-05	ENSG00000188095/ENSG00000166823	2	1719
GO:0001947	heart looping	1/2	13/6587	0.00394357270260293	0.00667323129680935	0.00191576018090221	ENSG00000166823	1	1719
GO:0022008	neurogenesis	1/2	14/6587	0.00424660173433322	0.00667323129680935	0.00191576018090221	ENSG00000166823	1	1719
GO:0045747	positive regulation of Notch signaling pathway	1/2	19/6587	0.00576105536164795	0.00792145112226593	0.00227410080065051	ENSG00000166823	1	1719
GO:0071310	cellular response to organic substance	2/2	11/6587	2.53561490113568e-06	2.58632719915839e-05	1.60144099019095e-06	ENSG00000188130/ENSG00000185386	2	1720
GO:0051149	positive regulation of muscle cell differentiation	2/2	12/6587	3.04273788136281e-06	2.58632719915839e-05	1.60144099019095e-06	ENSG00000188130/ENSG00000185386	2	1720
GO:0010468	regulation of gene expression	2/2	50/6587	5.64750591616584e-05	0.000320025335249398	1.98158102321608e-05	ENSG00000188130/ENSG00000185386	2	1720
GO:0035556	intracellular signal transduction	2/2	133/6587	0.000404684138221255	0.00171990758744034	0.000106495825847699	ENSG00000188130/ENSG00000185386	2	1720
GO:0051491	positive regulation of filopodium assembly	1/1	10/6587	0.00151814179444332	0.00556651991295953	0.000585949464522056	ENSG00000188157	1	686
GO:0006024	glycosaminoglycan biosynthetic process	1/1	11/6587	0.00166995597388786	0.00556651991295953	0.000585949464522056	ENSG00000188157	1	686
GO:0043113	receptor clustering	1/1	11/6587	0.00166995597388786	0.00556651991295953	0.000585949464522056	ENSG00000188157	1	686
GO:0030307	positive regulation of cell growth	1/1	44/6587	0.00667982389555177	0.00667982389555177	NA	ENSG00000188375	1	687
GO:0008219	cell death	1/1	14/6587	0.00212539851222082	0.00341581903749821	NA	ENSG00000188566	1	688
GO:0016226	iron-sulfur cluster assembly	1/1	15/6587	0.00227721269166548	0.00341581903749821	NA	ENSG00000188566	1	688
GO:0007275	multicellular organism development	2/2	137/6587	0.000429487062163273	0.00214743531081636	NA	ENSG00000188766/ENSG00000179168	2	1727
GO:0000188	inactivation of MAPK activity	1/2	11/6587	0.00333737633287479	0.00834344083218697	NA	ENSG00000188766	1	1727
GO:0007517	muscle organ development	1/1	28/6587	0.00425079702444209	0.00425079702444209	NA	ENSG00000163069	1	1729
GO:0006342	chromatin silencing	1/1	14/6587	0.00212539851222082	0.00850159404888329	0.00223726159181139	ENSG00000189060	1	695
GO:0051291	protein heterooligomerization	1/1	25/6587	0.0037953544861089	0.00614847426749648	NA	ENSG00000189077	1	696
GO:0045444	fat cell differentiation	1/1	27/6587	0.00409898284499766	0.00614847426749648	NA	ENSG00000189077	1	696
GO:0006355	regulation of transcription, DNA-templated	2/2	216/6587	0.00107049050917038	0.00107049050917038	NA	ENSG00000189180/ENSG00000075407	2	1732
GO:0031175	neuron projection development	1/1	43/6587	0.00652800971610734	0.00652800971610734	NA	ENSG00000189195	1	1573
GO:0033169	histone H3-K9 demethylation	1/1	10/6587	0.00151814179444332	0.00444056474874738	0.000519364298099108	ENSG00000102878	1	1735
GO:0045597	positive regulation of cell differentiation	1/1	12/6587	0.00182177015333218	0.00444056474874738	0.000519364298099108	ENSG00000102878	1	1735
GO:0070207	protein homotrimerization	1/1	12/6587	0.00182177015333218	0.00444056474874738	0.000519364298099108	ENSG00000102878	1	1735
GO:0043010	camera-type eye development	1/1	13/6587	0.00197358433277661	0.00444056474874738	0.000519364298099108	ENSG00000102878	1	1735
GO:0034605	cellular response to heat	1/1	30/6587	0.00455442538333084	0.00819796568999551	0.000958826396490703	ENSG00000102878	1	1735
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	11/12	61/6587	1.97987336416662e-22	7.32553144741649e-21	4.16815445087709e-21	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000019582/ENSG00000204252	11	1736
GO:0002250	adaptive immune response	9/12	55/6587	2.14532361655776e-17	3.96884869063186e-16	2.25823538585028e-16	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000204252	9	1736
GO:0060333	interferon-gamma-mediated signaling pathway	8/12	40/6587	4.27460579201293e-16	5.27201381014928e-15	2.99972336281609e-15	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000179344/ENSG00000179583	8	1736
GO:0050852	T cell receptor signaling pathway	7/12	100/6587	1.11952470869185e-10	1.03556035553996e-09	5.89223530890448e-10	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000179344	7	1736
GO:0042102	positive regulation of T cell proliferation	3/12	16/6587	2.55331151651351e-06	1.57454210185e-05	8.95898777724039e-06	ENSG00000223865/ENSG00000231389/ENSG00000242574	3	1736
GO:0032729	positive regulation of interferon-gamma production	2/12	12/6587	0.000198796942936464	0.00105078384123559	0.000597885542666056	ENSG00000223865/ENSG00000231389	2	1736
GO:0001837	epithelial to mesenchymal transition	1/2	10/6587	0.00303420899487739	0.00636990260149983	NA	ENSG00000196154	1	1737
GO:0008219	cell death	1/2	14/6587	0.00424660173433322	0.00636990260149983	NA	ENSG00000142227	1	1737
GO:0051568	histone H3-K4 methylation	1/1	16/6587	0.00242902687110969	0.00783361165932881	NA	ENSG00000196363	1	701
GO:0045652	regulation of megakaryocyte differentiation	1/1	27/6587	0.00409898284499766	0.00783361165932881	NA	ENSG00000196363	1	701
GO:0043966	histone H3 acetylation	1/1	28/6587	0.00425079702444209	0.00783361165932881	NA	ENSG00000196363	1	701
GO:0001501	skeletal system development	1/1	35/6587	0.00531349628055267	0.00783361165932881	NA	ENSG00000196363	1	701
GO:0031175	neuron projection development	1/1	43/6587	0.00652800971610734	0.00783361165932881	NA	ENSG00000196363	1	701
GO:0051603	proteolysis involved in cellular protein catabolic process	1/1	12/6587	0.00182177015333218	0.00743889479277288	NA	ENSG00000196365	1	702
GO:0009725	response to hormone	1/1	14/6587	0.00212539851222082	0.00743889479277288	NA	ENSG00000196365	1	702
GO:0030336	negative regulation of cell migration	3/3	39/6587	1.91948515895457e-07	1.3436396112682e-06	4.04102138727278e-07	ENSG00000196369/ENSG00000266028/ENSG00000171943	3	1741
GO:0009968	negative regulation of signal transduction	1/1	10/6587	0.00151814179444332	0.00455442538333066	NA	ENSG00000196396	1	704
GO:0034620	cellular response to unfolded protein	1/1	10/6587	0.00151814179444332	0.00455442538333066	NA	ENSG00000196396	1	704
GO:0061098	positive regulation of protein tyrosine kinase activity	1/1	10/6587	0.00151814179444332	0.00455442538333066	NA	ENSG00000196396	1	704
GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	1/1	10/6587	0.00151814179444332	0.00455442538333066	NA	ENSG00000196396	1	704
GO:0046627	negative regulation of insulin receptor signaling pathway	1/1	11/6587	0.00166995597388786	0.00455442538333066	NA	ENSG00000196396	1	704
GO:0043407	negative regulation of MAP kinase activity	1/1	14/6587	0.00212539851222082	0.00455442538333066	NA	ENSG00000196396	1	704
GO:0007257	activation of JUN kinase activity	1/1	16/6587	0.00242902687110969	0.00455442538333066	NA	ENSG00000196396	1	704
GO:0030100	regulation of endocytosis	1/1	16/6587	0.00242902687110969	0.00455442538333066	NA	ENSG00000196396	1	704
GO:0031532	actin cytoskeleton reorganization	1/1	19/6587	0.00288446940944276	0.00480744901573793	NA	ENSG00000196396	1	704
GO:0030968	endoplasmic reticulum unfolded protein response	1/1	27/6587	0.00409898284499766	0.00558952206136044	NA	ENSG00000196396	1	704
GO:0035335	peptidyl-tyrosine dephosphorylation	1/1	36/6587	0.00546531045999687	0.00650632197618672	NA	ENSG00000196396	1	704
GO:0032526	response to retinoic acid	1/1	13/6587	0.00197358433277661	0.00197358433277661	NA	ENSG00000196505	1	710
GO:0001937	negative regulation of endothelial cell proliferation	1/1	10/6587	0.00151814179444332	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0043473	pigmentation	1/1	10/6587	0.00151814179444332	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0043409	negative regulation of MAPK cascade	1/1	11/6587	0.00166995597388786	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0045765	regulation of angiogenesis	1/1	11/6587	0.00166995597388786	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0008542	visual learning	1/1	12/6587	0.00182177015333218	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0048147	negative regulation of fibroblast proliferation	1/1	12/6587	0.00182177015333218	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0007519	skeletal muscle tissue development	1/1	13/6587	0.00197358433277661	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0021510	spinal cord development	1/1	14/6587	0.00212539851222082	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0043407	negative regulation of MAP kinase activity	1/1	14/6587	0.00212539851222082	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0050890	cognition	1/1	15/6587	0.00227721269166548	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	1/1	18/6587	0.00273265522999822	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0016525	negative regulation of angiogenesis	1/1	20/6587	0.00303628358888708	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0030199	collagen fibril organization	1/1	22/6587	0.00333991194777594	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0043525	positive regulation of neuron apoptotic process	1/1	23/6587	0.00349172612722026	0.00751480188249589	NA	ENSG00000196712	1	712
GO:0001938	positive regulation of endothelial cell proliferation	1/1	26/6587	0.00394716866555345	0.00751480188249589	NA	ENSG00000196712	1	712
